@relation 'zulip'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
False,1,1,1,0,1,2,409,4,0.007847222,1,54,48,36,False,1346857648,0
False,1,3,3,1.148834854,13,1,217,4,0.241531636,3,28,24.5,22,True, 1346858052,2
False,1,1,1,0,8,1,408,4,0.005393519,1,55,49,37,False,1346858114,0
False,1,1,1,0,4,2,230,4,0.003368056,1,29,25.5,23,False,1346858343,0
False,1,2,3,0.898482716,19,20,137.6666667,2,5.443773148,2,30,26.5,24,False,1346858638,0
False,1,1,2,0.970950594,2,3,194.5,4,0.026689815,2,31,27.5,25,True, 1346858998,2
False,1,1,1,0,1,1,231,4,0.001469907,1,32,28.5,26,False,1346859125,0
False,1,1,1,0,2,1,157,4,0.00568287,1,33,29.5,27,False,1346859489,0
False,1,1,1,0,13,5,415,4,0.02306713,1,34,30.5,28,True, 1346860107,2
False,1,1,1,0,74,18,74,2,0.05181713,1,35,31.5,29,True, 1346863115,2
False,1,1,1,0,2,1,316,1,0.080949074,1,57,48,39,True, 1346865632,1
False,1,2,2,0.998363673,16,5,338.5,4,1.15741E-05,2,42,31.5,33,True, 1346866618,2
False,1,1,1,0,39,11,130,2,0.04181713,1,36,32.5,30,True, 1346866728,2
False,1,1,1,0,5,0,423,4,0.092002315,1,58,49,40,True, 1346868056,2
False,1,1,1,0,5,5,428,4,0.003611111,1,59,50,41,False,1346868368,0
False,1,1,1,0,1,1,352,4,0.148263889,1,5,5,4,True,1346870629,3
False,1,1,1,0,2,1,231,4,0.159872685,1,37,33.5,31,True, 1346873526,2
False,1,2,4,1.761706278,25,25,200.5,4,0.003981481,1,39,35.5,33,True, 1346874940,2
False,1,1,1,0,5,2,232,4,0.030231481,1,15,15,13,True, 1346876138,2
False,1,1,1,0,13,5,239,4,0.114201389,1,43,32.5,34,False,1346876485,0
False,1,1,1,0,4,1,247,4,0.003414352,1,44,33.5,35,False,1346876780,0
False,1,2,4,1.494180094,16,11,200.5,4,0.024421296,1,40,36.5,34,True, 1346877050,2
False,1,1,1,0,3,1,120,3,0.226805556,1,30,30,21,True,1346880671,3
False,1,1,1,0,7,2,250,4,0.057685185,1,45,32.5,36,False,1346881764,0
False,1,1,1,0,41,53,355,4,1.15741E-05,1,13,12,7,True,1346881931,3
False,1,3,3,1.260771794,16,1,164,4,1.446790123,2,23,20,17,True,1346887678,3
False,1,2,2,0.936667382,14,20,98,3,0.44650463,2,33,33,24,True,1346943489,3
False,2,2,2,0,1,1,305.5,3,0.926805556,2,64,47.5,38.5,False,1346943634,0
False,1,1,1,0,2,2,264,4,0.774710648,1,41,37.5,35,False,1346943985,0
False,1,1,1,0,1,1,28,2,1.002395833,1,42,38.5,36,False,1346944659,0
False,2,5,11,0.918295834,6,6,957.4545455,4,0.067201178,3,66,48.5,40,False,1346944958,0
False,1,1,2,0.970950594,2,3,194.5,4,0.026689815,2,31,27.5,25,True,1346945398,3
False,3,3,5,1.497137421,71,3,74.4,3,0.35956713,4,26,26,9.666666667,True,1346947475,3
False,1,1,1,0,74,18,74,2,0.05181713,1,35,31.5,29,True,1346949515,3
False,1,1,1,0,6,9,495,4,0.001666667,1,68,49,48,False,1346950429,0
False,1,1,1,0,1,4,493,4,0.000972222,1,70,51,50,False,1346951467,0
False,1,1,1,0,14,5,490,4,0.014525463,1,71,52,51,True, 1346952722,2
False,1,1,1,0,39,11,130,2,0.04181713,1,36,32.5,30,True,1346953128,3
False,1,1,1,0,20,20,499,4,0.009270833,1,72,53,52,True, 1346953523,2
False,1,1,1,0,24,34,499,4,0.001481481,1,73,54,53,True, 1346953651,2
False,1,1,1,0,10,10,489,4,0.001111111,1,75,56,55,False,1346954069,0
False,3,3,3,0.865403851,52,1,78.66666667,3,0.080196759,1,27,27,10.66666667,True,1346954404,3
False,1,1,1,0,199,10,16,1,3.06,1,35,35,26,True,1346955075,3
False,1,1,1,0,32,19,489,4,0.015162037,1,76,56.5,56,True, 1346955379,2
False,1,2,2,0.918295834,1,5,265,4,0.07056713,2,77,57,57,False,1346956116,0
False,1,1,1,0,6,2,205,3,0.011759259,1,29,29,20,True,1346956555,3
False,1,1,1,0,10,2,211,2,0.925590278,1,46,31,37,False,1346957021,0
False,1,1,1,0,49,0,0,0,0,0,45,39,38,True, 1346957148,2
False,1,1,1,0,15,5,267,4,0.884756944,1,47,32,38,False,1346957543,0
False,1,1,1,0,51,0,219,2,0.00662037,1,48,33,39,False,1346957593,0
False,1,1,1,0,1,1,49,3,0.162222222,1,65,46,33,False,1346957650,0
False,3,4,4,1.052981575,7,8,197,4,0.047795139,4,78,59,31.66666667,False,1346958795,0
False,1,1,1,0,2,0,152,1,8.99130787,1,43,39,2,True, 1346958911,1
False,1,1,1,0,6,1,65,1,1.786296296,1,79,60,3,False,1346959086,0
False,1,1,1,0,4,0,491,4,0.903888889,1,17,17,15,True, 1346959196,2
False,1,1,1,0,2,1,231,4,0.159872685,1,37,33.5,31,True,1346959926,3
False,1,1,1,0,1,1,277,4,0.028958333,1,44,40,37,False,1346960045,0
False,1,1,1,0,25,8,270,2,0.028761574,1,49,34,40,True, 1346960078,2
False,1,1,1,0,1,1,279,4,1.15741E-05,1,50,35,41,False,1346960204,0
False,1,1,1,0,2,0,277,4,0.006597222,1,46,42,39,False,1346960615,0
False,1,1,1,0,45,0,287,2,0.007928241,1,51,36,42,False,1346960763,0
False,2,2,2,0.543564443,6,2,154.5,4,0.468414352,2,47,43,21.5,False,1346961123,0
False,1,1,2,0.845350937,9,2,315,4,0.002569444,2,52,37,43,False,1346961206,0
False,2,2,2,0.522559375,16,1,156.5,4,0.005972222,1,48,44,22.5,True, 1346961639,2
False,1,1,1,0,5,3,340,2,0.005347222,1,53,38,44,True, 1346961668,2
False,1,1,1,0,2,1,297,4,0.000821759,1,49,45,42,False,1346961710,0
False,1,1,1,0,1,1,298,4,0.001990741,1,50,46,43,False,1346961882,0
False,1,1,1,0,15,7,49,1,0.059027778,1,51,47,44,True, 1346962248,2
False,1,1,1,0,5,2,232,4,0.030231481,1,15,15,13,True,1346962538,3
False,1,1,1,0,2,1,57,1,0.009733796,1,81,61,60,False,1346963089,0
False,1,2,4,1.494180094,16,11,200.5,4,0.024421296,1,40,36.5,34,True,1346963450,3
False,1,1,1,0,1,2,494,4,0.063391204,1,82,62,61,False,1346965279,0
False,1,2,2,0.242292189,25,0,35,1,0.046064815,1,83,63,4,False,1346967046,0
False,1,1,1,0,76,0,343,3,1.15741E-05,1,54,38,45,True, 1346968504,2
False,1,1,1,0,1,1,58,2,0.093773148,1,52,48,45,True, 1346971191,2
False,1,1,1,0,28,23,347,4,1.15741E-05,1,14,14,8,True,1347029808,3
False,1,1,2,0.849751137,25,4,232.5,4,1.286493056,2,53,49,46,True, 1347030281,1
False,1,1,1,0,4,5,59,2,0.013865741,1,86,64.5,63,False,1347030866,0
False,1,1,1,0,8,4,297,4,0.007199074,1,54,50,47,False,1347030903,0
False,1,1,1,0,10,10,301,4,0.008275463,1,55,51,48,True, 1347031618,2
False,1,2,2,1,2,2,83.5,2,1.805613426,2,56,52,49,False,1347031828,0
False,1,1,1,0,1,1,164,2,0.002291667,1,57,53,50,False,1347032026,0
False,1,1,1,0,4,0,46,3,3.01869213,1,84,63.5,36,False,1347032100,0
False,1,1,1,0,2,1,301,4,0.010069444,1,58,54,51,False,1347032488,0
False,1,1,1,0,32,28,58,2,0.021331019,1,87,66.5,64,True, 1347032709,2
False,1,1,1,0,0,0,62,2,1.15741E-05,1,88,67.5,65,False,1347032742,0
False,1,1,1,0,13,5,415,4,0.02306713,1,34,30.5,28,True,1347032907,3
False,1,1,1,0,40,10,164,2,0.014050926,1,59,55,52,False,1347033240,0
False,1,1,1,0,2,6,302,4,0.059872685,1,60,56,53,False,1347037661,0
False,1,1,1,0,1,2,298,4,0.001261574,1,61,57,54,False,1347037770,0
False,1,1,1,0,0,3,297,4,0.000347222,1,62,58,55,False,1347037800,0
False,1,1,1,0,37,11,62,2,0.060625,1,89,68.5,66,True, 1347037980,2
False,1,1,1,0,10,9,88,2,0.003425926,1,90,69.5,67,False,1347038276,0
False,1,1,1,0,24,4,294,4,0.006990741,1,63,59,56,False,1347038404,0
False,1,1,1,0,2,5,314,4,0.001481481,1,64,60,57,False,1347038532,0
False,1,2,4,1.943176684,16,13,259,4,0.263469329,4,65,61,58,False,1347038694,0
False,1,1,1,0,1,3,307,4,0.004247685,1,66,62,59,False,1347039061,0
False,1,1,1,0,1,0,305,4,0.000914352,1,67,63,60,False,1347039140,0
False,2,3,6,2.411602218,5,8,172.5,4,2.348030478,6,91,70.5,35.5,False,1347039401,0
False,1,1,1,0,1,1,305,4,0.003541667,1,92,71.5,69,False,1347039707,0
False,1,1,1,0,1,1,28,2,0.937673611,1,68,64,61,False,1347039810,0
False,1,1,1,0,20,20,499,4,0.009270833,1,72,53,52,True,1347039923,3
False,1,1,1,0,2,2,305,4,0.003506944,1,93,72.5,70,False,1347040010,0
False,1,1,1,0,2,3,317,2,0.008125,1,94,73.5,71,False,1347040103,0
False,1,1,1,0,3,2,197,4,0.01875,1,69,64.5,62,False,1347040314,0
False,1,1,1,0,3,6,316,2,0.002476852,1,95,74.5,72,False,1347040317,0
False,1,1,1,0,6,3,198,4,0.001041667,1,70,65.5,63,False,1347040404,0
False,1,1,1,0,3,0,201,4,0.000902778,1,71,66.5,64,False,1347040482,0
False,1,2,4,1.931421772,76,51,260.75,4,0.023220486,4,72,67.5,65,True, 1347041653,2
False,1,1,1,0,23,23,493,4,0.886979167,1,97,76.5,74,True, 1347041914,2
False,1,1,1,0,4,4,493,4,0.001111111,1,100,79.5,77,False,1347043294,0
False,1,1,1,0,6,7,493,4,0.001516204,1,101,80.5,78,False,1347043425,0
False,1,1,1,0,6,6,492,4,0.000810185,1,102,81.5,79,False,1347043495,0
False,1,1,1,0,49,0,0,0,0,0,45,39,38,True,1347043548,3
False,1,1,1,0,6,0,492,4,0.00162037,1,104,83,81,False,1347044801,0
False,1,1,1,0,4,0,491,4,0.903888889,1,17,17,15,True,1347045596,3
False,1,1,1,0,81,64,498,4,0.024652778,1,106,83.5,82,False,1347046931,0
False,2,2,2,0.522559375,16,1,156.5,4,0.005972222,1,48,44,22.5,True,1347048039,3
False,1,1,1,0,15,7,49,1,0.059027778,1,51,47,44,True,1347048648,3
False,1,1,1,0,17,9,515,4,0.061921296,1,107,83.5,83,False,1347052281,0
False,1,1,1,0,1,1,58,2,0.093773148,1,52,48,45,True,1347057591,3
False,1,1,1,0,37,36,523,4,0.069884259,1,108,84.5,84,False,1347058319,0
False,1,3,3,1.148834854,13,1,217,4,0.241531636,3,28,24.5,22,True,1347117252,3
False,1,1,1,0,14,5,490,4,0.014525463,1,71,52,51,True,1347125522,3
False,1,2,2,0.998363673,16,5,338.5,4,1.15741E-05,2,42,31.5,33,True,1347125818,3
False,1,1,1,0,24,34,499,4,0.001481481,1,73,54,53,True,1347126451,3
False,1,1,1,0,23,23,493,4,0.886979167,1,97,76.5,74,True,1347128314,3
False,1,1,1,0,1,1,24,1,2.188530093,1,105,82.5,5,False,1347156135,0
False,1,2,4,1.67673703,11,11,286,4,3.19010706,2,73,66,66,True, 1347298991,2
False,1,1,1,0,4,4,33,3,1.15741E-05,1,109,86.5,85,False,1347301276,0
False,1,1,1,0,0,1,175,3,0.003969907,1,19,14.5,17,False,1347302256,0
False,1,1,1,0,61,40,197,2,0.038402778,1,74,67,67,True, 1347302309,2
False,1,2,2,0.512709142,17,18,278.5,4,0.009357639,2,110,87.5,86,False,1347302403,0
False,1,1,1,0,5,0,174,4,0.005474537,1,1,1,0,False,1347304441,0
False,1,1,1,0,1,0,179,4,0.000520833,1,2,2,1,False,1347304486,0
False,1,1,1,0,1,1,180,4,0.001053241,1,3,3,2,False,1347304577,0
False,2,3,3,1.521928095,5,5,144,4,0.166512346,3,20,15.5,11.5,False,1347315489,0
False,1,1,1,0,12,1,89,2,3.897708333,1,75,68,68,False,1347375038,0
False,2,3,3,1.010119068,1,25,293.3333333,5,0.784436728,3,21,16.5,12.5,False,1347375265,0
False,1,1,1,0,2,2,33,3,0.712835648,1,112,89,88,False,1347377078,0
False,1,1,1,0,5,0,160,4,0.010787037,1,113,90,89,False,1347377524,0
False,1,1,1,0,1,1,165,4,0.011909722,1,114,91,90,False,1347378553,0
False,1,1,1,0,1,1,165,4,0.000231481,1,115,92,91,False,1347378573,0
False,1,1,1,0,3,1,165,4,0.001331019,1,116,93,92,False,1347378688,0
False,2,2,2,0.918295834,5,1,171.5,5,0.023350694,2,117,94,65,False,1347378994,0
False,1,1,1,0,2,1,171,4,0.006180556,1,118,95,94,False,1347379528,0
False,2,3,3,1.143546287,33,4,289.3333333,5,0.02306713,3,22,17,13.5,False,1347379922,0
False,1,1,1,0,2,2,188,4,0.025509259,1,119,94,95,False,1347382126,0
False,1,1,1,0,6,3,188,4,0.012048611,1,120,95,96,False,1347383167,0
False,1,1,1,0,1,0,191,4,0.001516204,1,121,96,97,False,1347383298,0
False,1,1,1,0,37,11,62,2,0.060625,1,89,68.5,66,True,1347383580,3
False,2,4,7,2.650259204,36,11,140,5,1.971051587,6,56,33.33333333,29.5,True, 1347384001,2
False,1,1,1,0,11,7,218,2,0.945729167,1,57,34.33333333,48,True, 1347384020,2
False,1,1,1,0,5,11,100,2,0.107627315,1,122,97,98,False,1347384337,0
False,1,1,1,0,27,21,94,2,0.002164352,1,123,98,99,False,1347384524,0
False,1,1,1,0,2,1,177,4,0.060405093,1,23,18,8,False,1347385141,0
False,1,1,1,0,1,0,192,4,0.023472222,1,124,99,100,False,1347385326,0
False,2,3,3,1.252287559,53,55,306.6666667,5,0.015432099,3,125,100,69.5,False,1347387233,0
False,1,1,1,0,1,1,178,4,0.00125,1,126,101,39,False,1347387341,0
False,2,2,2,0.998635964,13,10,185.5,5,0.007430556,2,127,102,71,False,1347387929,0
False,1,2,2,0.485460761,19,0,282.5,4,0.117407407,2,24,18.5,21,True, 1347388644,2
False,1,2,2,0.426228657,13,10,289.5,5,1.15741E-05,2,60,35.83333333,51,False,1347388773,0
False,1,1,1,0,7,0,530,4,0.012013889,1,128,102.1666667,103,False,1347392229,0
False,1,1,1,0,1,1,312,4,0.138611111,1,61,38.5,52,False,1347395977,0
False,1,1,1,0,1,1,100,2,0.158634259,1,129,102.5,104,True, 1347398230,2
False,1,1,1,0,4,1,419,3,1.154780093,1,62,38.83333333,53,True, 1347398764,2
False,1,2,2,0.99107606,7,2,384,5,0.076018519,2,8,8,6,False,1347399466,0
False,1,2,2,0.30642473,45,28,302,5,1.15741E-05,2,63,39.5,54,True, 1347459835,2
False,2,3,3,0.938418736,35,36,149,4,0.015779321,1,46,46,30.5,True,1347466807,3
False,1,1,1,0,32,19,489,4,0.015162037,1,76,56.5,56,True,1347473779,3
False,1,2,2,0.485460761,19,0,282.5,4,0.117407407,2,24,18.5,21,True,1347475044,3
False,1,1,1,0,1,1,35,3,1.120925926,1,131,95.33333333,41,False,1347480849,0
False,1,1,1,0,1,1,226,5,0.21974537,1,132,95.66666667,106,False,1347481482,0
False,1,1,1,0,3,1,550,5,0.022303241,1,135,97.66666667,108,False,1347484033,0
False,1,1,1,0,8,0,559,5,0.002893519,1,137,99.5,110,False,1347487549,0
False,1,1,1,0,7,1,71,1,6.057361111,1,76,54.33333333,0,False,1347490402,0
False,1,1,1,0,12,3,77,2,0.002453704,1,77,55.33333333,1,False,1347490614,0
False,1,1,1,0,1,1,86,2,0.002256944,1,78,56.33333333,2,False,1347490809,0
False,1,2,3,0.256178154,56,57,107.3333333,3,0.810501543,2,138,100.5,111,True, 1347496166,2
False,1,1,1,0,2,1,312,4,1.187997685,1,139,101.5,112,False,1347498620,0
False,1,1,1,0,24,0,97,2,0.050300926,1,140,102.5,113,False,1347500512,0
False,1,1,1,0,2,1,313,4,0.073113426,1,142,104.5,115,False,1347504937,0
False,1,2,2,0.918295834,2,1,301.5,5,0.319450231,2,143,105.5,116,False,1347512428,0
