@relation 'jgroups'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
False,1,1,1,0,7,3,2360,1,20.15180556,4,728,1.049623345,372,False,1066186679,0
False,1,1,1,0,2,2,370,1,0,3,25,0,21,False,1066234202,0
False,1,1,1,0,2,2,370,1,36.61525463,2,24,1.027311021,20,False,1066234202,0
False,1,1,1,0,625,623,1330,1,0,5,27,0,5,False,1066234450,0
False,1,1,1,0,625,623,1328,1,20.70375,4,26,1.048300429,4,False,1066234450,0
False,1,1,4,1.306593655,469,0,0,1,0,0,29.5,0,25,False,1066234509,0
False,1,1,4,1.306593655,469,0,117.25,1,0,4,33.5,0,29,False,1066234509,0
False,1,1,1,0,954,0,954,1,0,1,1,0,1,True, 1066248783,1
False,1,1,1,0,954,0,0,1,0,0,0,0,0,True, 1066248783,1
False,1,1,4,1.869729311,1084,0,0,1,0,0,3.5,0,3,True, 1066248897,1
False,1,1,4,1.869729311,1084,0,271,1,0,4,7.5,0,7,True, 1066248897,1
False,1,1,2,0.961236605,8,5,649,1,36.78616898,4,10.5,1.020388098,9,False,1066248969,0
False,1,1,2,0.961236605,8,5,650.5,1,0,6,12.5,0,11,False,1066248969,0
False,1,1,1,0,3,3,700,1,36.78782407,2,14,1.027182907,2,False,1066249112,0
False,1,1,1,0,3,3,700,1,0,3,15,0,3,False,1066249112,0
False,1,1,1,0,7,4,754,1,36.78881944,2,16,1.027182172,4,False,1066249198,0
False,1,1,1,0,7,4,757,1,0,3,17,0,5,False,1066249198,0
False,1,2,2,0.863120569,19,2,731.5,1,0,6,20.5,0,9,False,1066249303,0
False,1,2,2,0.863120569,19,2,723,1,36.79003472,4,18.5,1.020385955,7,False,1066249303,0
False,1,1,1,0,8,1,3337,1,0,13,23,0,1,False,1066249370,0
False,1,1,1,0,8,1,3330,1,20.07081019,12,22,1.049823599,0,False,1066249370,0
False,1,1,1,0,7,8,76,1,39.2172338,2,729,1.025498994,373,False,1066459013,0
False,1,1,1,0,7,8,75,1,0,3,729,0,373,False,1066459013,0
False,1,1,1,0,6,0,394,1,39.2203125,2,730,1.025496992,29,False,1066459279,0
False,1,1,1,0,6,0,400,1,0,3,730,0,29,False,1066459279,0
False,2,2,2,0.996910535,321,0,0,1,0,0,731.5,0,374,False,1066464867,0
False,2,2,2,0.996910535,321,0,160.5,1,0,2,731.5,0,374,False,1066464867,0
False,1,1,1,0,4,1,3344,1,2.815405093,14,733,1.355188673,185,False,1066492621,0
False,1,1,1,0,4,1,3347,1,0,15,733,0,185,False,1066492621,0
False,2,2,2,0.932111568,13,10,1740.5,1,0,20,734.5,0,375,False,1066495688,0
False,2,2,2,0.932111568,13,10,1739,1,19.83860532,18,734.5,15.09802719,375,False,1066495688,0
False,1,1,1,0,32,0,0,1,0,0,736,0,376,False,1066617836,0
False,1,1,1,0,32,0,32,1,0,1,736,0,376,False,1066617836,0
False,1,1,1,0,5,5,652,1,4.933194444,2,36,1.20270841,30,False,1066660737,0
False,1,1,1,0,5,5,652,1,0,3,37,0,31,False,1066660737,0
False,1,1,2,0.943733715,346,0,173,1,0,2,40.5,0,35,True, 1066660939,1
False,1,1,2,0.943733715,346,0,0,1,0,0,38.5,0,33,True, 1066660939,1
False,1,1,2,1,221,221,221,1,0,4,44.5,0,39,False,1066725068,0
False,1,1,2,1,221,221,221,1,0.371116898,2,42.5,2.34728438,37,False,1066725068,0
True,1,1,1,0,11,2,675,1,0,3,737,0,377,False,1067234766,0
True,1,1,1,0,11,2,666,1,48.19585648,2,737,1.020748672,377,False,1067234766,0
False,1,1,1,0,4,2,1274,1,0,3,738,0,378,False,1067323664,0
False,1,1,1,0,4,2,1272,1,49.22476852,2,738,1.020314976,378,False,1067323664,0
False,2,2,3,0.857430372,553,201,876,2,21.47791281,4,25,1.016933006,11,True, 1067443251,1
False,2,2,3,0.857430372,553,201,993.3333333,2,0,7,28,0,13,True, 1067443251,1
False,1,1,4,1.529383581,30,57,535.25,1,0,12,35.5,0,19,False,1067443363,0
False,1,1,4,1.529383581,30,57,542,1,13.82483796,8,31.5,1.037673739,15,False,1067443363,0
False,1,1,1,0,18,14,760,1,13.82206019,4,38,1.072348115,14,False,1067443424,0
False,1,1,1,0,18,14,764,1,0,5,39,0,15,False,1067443424,0
False,1,1,1,0,7,1,3356,1,10.97148148,18,40,1.091145394,2,False,1067443624,0
False,1,1,1,0,7,1,3362,1,0,19,41,0,3,False,1067443624,0
False,1,1,1,0,2,2,2016,1,0,3,739,0,379,False,1068353820,0
False,1,1,1,0,2,2,2016,1,61.14787037,2,739,1.016353799,379,False,1068353820,0
False,2,2,2,0.885612871,37,19,2872,1,0,26,740.5,0,380,False,1068783511,0
False,2,2,2,0.885612871,37,19,2863,1,32.45475694,24,740.5,1.039944556,380,False,1068783511,0
True,2,2,2,0.691289869,13,14,2414,1,32.00657986,26,742.5,1.08024113,381,True, 1069379947,2
True,2,2,2,0.691289869,13,14,2413.5,1,0,28,742.5,0,381,True, 1069379947,2
False,1,1,1,0,249,260,918,1,73.21665509,2,744,1.013658095,382,False,1069396563,0
False,1,1,1,0,249,260,907,1,0,3,744,0,382,False,1069396563,0
False,2,2,2,0.845350937,154,0,77,1,0,2,745.5,0,115,False,1069397585,0
False,2,2,2,0.845350937,154,0,0,1,0,0,745.5,0,115,False,1069397585,0
False,1,1,1,0,9,1,3388,1,0.231712963,24,747,5.315684316,189,False,1069399967,0
False,1,1,1,0,9,1,3396,1,0,25,747,0,189,False,1069399967,0
False,1,1,1,0,35,6,1727,1,0,3,748,0,384,False,1069401439,0
False,1,1,1,0,35,6,1698,1,73.27309028,2,748,1.013647575,384,False,1069401439,0
False,1,1,1,0,178,0,0,1,0,0,749,0,116,True, 1069405056,1
False,1,1,1,0,178,0,178,1,0,1,749,0,116,True, 1069405056,1
False,2,2,2,1,6,4,1881,1,0,30,750.5,0,117,False,1069405076,0
False,2,2,2,1,6,4,1880,1,0.029681713,28,750.5,17.87836095,117,False,1069405076,0
False,1,1,1,0,30,31,1756,1,0.047847222,4,752,21.89985486,385,False,1069405573,0
False,1,1,1,0,30,31,1755,1,0,5,752,0,385,False,1069405573,0
False,1,1,1,0,6,5,355,1,0,5,753,0,118,False,1069405960,0
False,1,1,1,0,6,5,354,1,0.010231481,4,753,98.73755656,118,False,1069405960,0
False,2,2,2,0.970950594,5,5,1055,1,0,14,754.5,0,119,False,1069406082,0
False,2,2,2,0.970950594,5,5,1055,1,0.00365162,12,754.5,154.3350562,119,False,1069406082,0
False,1,1,1,0,40,3,750,2,22.92805556,4,46,1.043614688,0,False,1069424235,0
False,1,1,1,0,40,3,787,2,0,5,47,0,1,False,1069424235,0
False,1,1,1,0,11,9,654,1,0,5,49,0,41,False,1069429667,0
False,1,1,1,0,11,9,652,1,32.04780093,4,48,1.031203389,40,False,1069429667,0
False,1,1,1,0,2,2,824,2,0,7,51,0,3,False,1069429705,0
False,1,1,1,0,2,2,824,2,0.063310185,6,50,16.7952468,2,False,1069429705,0
False,1,1,1,0,3,1,2370,1,0,7,756,0,387,False,1069435708,0
False,1,1,1,0,3,1,2368,1,37.60450231,6,756,1.02659256,387,False,1069435708,0
False,1,1,1,0,2,2,1754,1,0,9,757,0,388,False,1069436206,0
False,1,1,1,0,2,2,1754,1,0.348657407,8,757,3.868145001,388,False,1069436206,0
False,1,1,1,0,7,6,823,1,0,3,758,0,389,False,1069437119,0
False,1,1,1,0,7,6,822,1,73.68605324,2,758,1.013571089,389,False,1069437119,0
False,1,2,3,0.580137097,104,109,594.6666667,1,68.4587037,8,760,1.008401459,392,True, 1069443810,2
False,1,2,3,0.580137097,104,109,593,1,0,11,760,0,392,True, 1069443810,2
False,1,1,1,0,3,3,554,1,73.7750463,2,762,1.013554719,393,False,1069444808,0
False,1,1,1,0,3,3,554,1,0,3,762,0,393,False,1069444808,0
False,1,1,1,0,27,17,356,1,0.584236111,8,763,2.711636753,120,False,1069456560,0
False,1,1,1,0,27,17,366,1,0,9,763,0,120,False,1069456560,0
False,4,9,32,4.802836613,88,84,916.4375,1,15.39358073,72,707.5,1.009544799,113,True,1069456846,3
False,4,9,32,4.802836613,88,84,916.5625,1,0,104,707.5,0,113,True,1069456846,3
False,1,1,1,0,6,3,881,1,0,3,764,0,394,False,1069459963,0
False,1,1,1,0,6,3,878,1,73.95045139,2,764,1.013522568,394,False,1069459963,0
False,1,1,1,0,30,7,1777,1,0,11,765,0,395,False,1069461345,0
False,1,1,1,0,30,7,1754,1,0.290960648,10,765,4.436890887,395,False,1069461345,0
False,2,2,2,1,8,4,1893,1,0.357916667,38,766.5,2.460848522,121,False,1069461742,0
False,2,2,2,1,8,4,1895,1,0,40,766.5,0,121,False,1069461742,0
False,1,1,1,0,3,2,3419,1,0,31,768,0,192,False,1069461850,0
False,1,1,1,0,3,2,3418,1,0.00125,30,768,801,192,False,1069461850,0
False,1,1,1,0,12,6,376,1,0.021180556,12,769,48.21311475,122,False,1069463572,0
False,1,1,1,0,12,6,382,1,0,13,769,0,122,False,1069463572,0
False,2,2,28,3.236549955,3315,2744,222.5714286,3,6.476725364,30,65.5,1.090835864,68,False,1069691659,0
False,2,2,28,3.236549955,3315,2744,242.9642857,3,0,58,93.5,0,95,False,1069691659,0
False,1,1,1,0,9,6,659,1,0,7,109,0,97,False,1069691833,0
False,1,1,1,0,9,6,656,1,3.034328704,6,108,1.329562186,96,False,1069691833,0
False,1,1,1,0,2,2,1148,1,0,3,770,0,1,False,1069967354,0
False,1,1,1,0,2,2,1148,1,79.82303241,2,770,1.012527712,1,False,1069967354,0
False,1,1,3,1.566427916,80,6,1276,1,0,15,772,0,398,True, 1069968024,1
False,1,1,3,1.566427916,80,6,1251.333333,1,63.91641204,12,772,1.009561098,398,True, 1069968024,1
False,1,1,1,0,2,2,38,1,79.84215278,2,774,1.012524712,399,False,1069969006,0
False,1,1,1,0,2,2,38,1,0,3,774,0,399,False,1069969006,0
False,1,1,1,0,3,1,646,1,79.84814815,2,775,1.012523772,400,False,1069969524,0
False,1,1,1,0,3,1,648,1,0,3,775,0,400,False,1069969524,0
False,1,1,1,0,31,30,129,1,0,3,776,0,123,False,1069969557,0
False,1,1,1,0,31,30,128,1,79.84853009,2,776,1.012523712,123,False,1069969557,0
False,1,1,1,0,5,5,1040,1,0,3,777,0,401,True, 1070049309,1
False,1,1,1,0,5,5,1040,1,80.77158565,2,777,1.012380591,401,True, 1070049309,1
False,1,1,1,0,18,19,798,3,4.290787037,10,778,1.233057477,11,False,1070062383,0
False,1,1,1,0,18,19,797,3,0,11,778,0,11,False,1070062383,0
False,1,1,1,0,3,6,1245,1,0,7,779,0,402,False,1070067889,0
False,1,1,1,0,3,6,1248,1,1.155844907,6,779,1.865167977,402,False,1070067889,0
False,1,1,1,0,2,1,1243,1,0,9,780,0,403,False,1070067919,0
False,1,1,1,0,2,1,1242,1,0.000347222,8,780,2881,403,False,1070067919,0
False,1,1,1,0,4,2,602,1,81.00097222,2,781,1.012345531,404,False,1070069128,0
False,1,1,1,0,4,2,604,1,0,3,781,0,404,False,1070069128,0
False,1,1,2,0.928183104,123,40,296.5,1,0,6,782.5,0,406,False,1070069547,0
False,1,1,2,0.928183104,123,40,255,1,81.00582176,4,782.5,1.009258594,406,False,1070069547,0
False,1,1,1,0,984,1029,2276,1,81.01702546,2,784,1.012343085,407,False,1070070515,0
False,1,1,1,0,984,1029,2231,1,0,3,784,0,407,False,1070070515,0
False,1,1,1,0,13,5,678,1,0,3,785,0,408,False,1070242855,0
False,1,1,1,0,13,5,670,1,83.01170139,2,785,1.012046494,408,False,1070242855,0
False,1,1,1,0,7,5,796,3,4.872789352,12,0,0,0,False,1070483392,0
False,1,1,1,0,7,5,798,3,0,13,1,0,1,False,1070483392,0
False,1,2,2,0.954434003,4,4,799,1,45.4304456,6,2.5,1.011329321,1,False,1070485167,0
False,1,2,2,0.954434003,4,4,799,1,0,8,4.5,0,3,False,1070485167,0
False,2,2,2,0.881290899,14,6,856,1,46.08216435,8,786.5,1.086504804,124,True, 1070500833,1
False,2,2,2,0.881290899,14,6,860,1,0,10,786.5,0,124,True, 1070500833,1
False,1,1,1,0,4,4,800,3,0,15,111,0,7,False,1070534875,0
False,1,1,1,0,4,4,800,3,0.595868056,14,110,2.67822388,6,False,1070534875,0
False,1,1,1,0,2,2,1862,1,0,3,7,0,5,False,1070544833,0
False,1,1,1,0,2,2,1862,1,86.50681713,2,6,1.011559783,4,False,1070544833,0
False,1,1,1,0,3,2,201,1,0,3,788,0,125,False,1070640196,0
False,1,1,1,0,3,2,200,1,87.61055556,2,788,1.01141415,125,False,1070640196,0
False,1,1,1,0,7,15,1854,1,0,5,789,0,410,False,1070652688,0
False,1,1,1,0,7,15,1862,1,1.248321759,4,789,1.801075518,410,False,1070652688,0
False,1,1,1,0,9,1,376,1,0,5,790,0,411,False,1070667528,0
False,1,1,1,0,9,1,368,1,72.02436343,4,790,1.013884191,411,False,1070667528,0
False,1,1,1,0,1,0,0,1,0,0,791,0,126,False,1070670996,0
False,1,1,1,0,1,0,1,1,0,1,791,0,126,False,1070670996,0
False,1,1,1,0,7,1,3426,1,0,33,792,0,193,False,1070673730,0
False,1,1,1,0,7,1,3420,1,14.02638889,32,792,1.071294188,193,False,1070673730,0
False,1,1,1,0,14,12,104,1,0,5,793,0,127,False,1070673780,0
False,1,1,1,0,14,12,102,1,72.08513889,4,793,1.013872485,127,False,1070673780,0
False,1,1,1,0,4,3,533,1,0,3,798,0,128,False,1071019238,0
False,1,1,1,0,4,3,532,1,91.99761574,2,798,1.010869847,128,False,1071019238,0
False,1,1,1,0,1141,32,1173,1,0,3,799,0,416,False,1071100683,0
False,1,1,1,0,1141,32,64,1,51.88480324,2,799,1.019273466,416,False,1071100683,0
True,1,1,1,0,13,9,756,1,93.05271991,2,42,1.010746596,16,True, 1071110399,2
True,1,1,1,0,13,9,760,1,0,3,43,0,17,True, 1071110399,2
True,1,1,1,0,3,3,764,1,0.149872685,4,800,7.67232991,417,False,1071123348,0
True,1,1,1,0,3,3,764,1,0,5,800,0,417,False,1071123348,0
False,1,1,1,0,72,0,0,1,0,0,801,0,31,False,1071123587,0
False,1,1,1,0,72,0,72,1,0,1,801,0,31,False,1071123587,0
False,1,1,2,0.998509099,76,12,1439,1,0,12,802.5,0,419,True, 1071124615,1
False,1,1,2,0.998509099,76,12,1407,1,50.21847801,10,802.5,1.074233211,419,True, 1071124615,1
False,1,1,1,0,169,157,464,1,0,3,804,0,420,True, 1071124742,1
False,1,1,1,0,169,157,452,1,93.21872685,2,804,1.010727458,420,True, 1071124742,1
False,2,2,2,0.183122068,50,58,280,1,85.26336806,6,805.5,1.008295715,129,False,1071124900,0
False,2,2,2,0.183122068,50,58,276,1,0,8,805.5,0,129,False,1071124900,0
False,1,1,1,0,22,1,2282,1,0.282488426,4,807,4.539968042,422,False,1071125090,0
False,1,1,1,0,22,1,2303,1,0,5,807,0,422,False,1071125090,0
False,1,1,1,0,11,1,3442,1,0,35,808,0,194,False,1071125446,0
False,1,1,1,0,11,1,3432,1,5.228194444,34,808,1.191270621,194,False,1071125446,0
False,3,3,3,1.082880073,101,3,536.6666667,1,0,19,810,0,130,True, 1071125898,1
False,3,3,3,1.082880073,101,3,504,1,0.008800154,16,810,35.74009681,130,True, 1071125898,1
False,1,1,1,0,62,60,198,1,0,3,812,0,424,False,1071126744,0
False,1,1,1,0,62,60,196,1,93.24189815,2,812,1.010724792,424,False,1071126744,0
False,2,3,4,1.853661466,21,8,476.75,1,0,20,814.5,0,131,False,1071126767,0
False,2,3,4,1.853661466,21,8,473.5,1,11.57864005,16,814.5,1.022041599,131,False,1071126767,0
False,1,1,1,0,42,11,148,1,0.027488426,8,817,37.37894737,132,False,1071128273,0
False,1,1,1,0,42,11,179,1,0,9,817,0,132,False,1071128273,0
False,1,1,1,0,127,30,714,1,20.17792824,4,818,1.049559102,428,True, 1071187183,1
False,1,1,1,0,127,30,811,1,0,5,818,0,428,True, 1071187183,1
False,1,1,1,0,4,1,3455,1,0,37,819,0,195,False,1071187237,0
False,1,1,1,0,4,1,3452,1,0.715173611,36,819,2.398261883,195,False,1071187237,0
False,1,1,1,0,6,6,168,1,0,3,820,0,12,False,1071194600,0
False,1,1,1,0,6,6,168,1,94.02726852,2,820,1.010635213,12,False,1071194600,0
False,1,1,1,0,1,0,107,1,0,3,821,0,13,False,1071194662,0
False,1,1,1,0,1,0,106,1,94.02798611,2,821,1.010635132,13,False,1071194662,0
False,1,2,2,0.227469059,82,81,1108,1,94.04086806,4,822.5,1.007975256,430,True, 1071195775,1
False,1,2,2,0.227469059,82,81,1108.5,1,0,6,822.5,0,430,True, 1071195775,1
True,1,1,1,0,13,9,760,1,0,3,43,0,17,True,1071196799,3
True,1,1,1,0,13,9,756,1,93.05271991,2,42,1.010746596,16,True,1071196799,3
False,1,1,1,0,2,1,290,1,78.29429398,4,824,1.012772323,133,False,1071210273,0
False,1,1,1,0,2,1,291,1,0,5,824,0,133,False,1071210273,0
False,1,1,1,0,132,124,398,1,0,3,825,0,431,False,1071214855,0
False,1,1,1,0,132,124,390,1,94.26170139,2,825,1.010608762,431,False,1071214855,0
False,1,1,1,0,14,1,419,1,0,5,826,0,432,False,1071252295,0
False,1,1,1,0,14,1,406,1,0.433333333,4,826,3.307692308,432,False,1071252295,0
False,1,1,1,0,19,1,3458,1,0.754953704,38,827,2.324584534,196,False,1071252465,0
False,1,1,1,0,19,1,3476,1,0,39,827,0,196,False,1071252465,0
False,1,1,1,0,1,4,3494,1,0.001759259,40,828,569.4210526,197,False,1071252617,0
False,1,1,1,0,1,4,3491,1,0,41,828,0,197,False,1071252617,0
False,1,1,1,0,91,0,91,1,0,1,829,0,134,False,1071253685,0
False,1,1,1,0,91,0,0,1,0,0,829,0,134,False,1071253685,0
False,1,1,1,0,2,2,182,1,0,3,830,0,135,False,1071254088,0
False,1,1,1,0,2,2,182,1,0.004664352,2,830,215.3920596,135,False,1071254088,0
False,1,1,2,0.941828535,39,0,0,1,0,0,831.5,0,1,False,1071254637,0
False,1,1,2,0.941828535,39,0,19.5,1,0,2,831.5,0,1,False,1071254637,0
False,1,1,2,0.899743759,38,0,19,1,0,2,833.5,0,3,True, 1071254975,1
False,1,1,2,0.899743759,38,0,0,1,0,0,833.5,0,3,False,1071254975,0
False,1,1,1,0,5,3,3490,1,0,43,835,0,198,False,1071255068,0
False,1,1,1,0,5,3,3488,1,0.028368056,42,835,36.25091799,198,False,1071255068,0
False,1,1,1,0,12,23,1714,1,94.94915509,2,836,1.010531953,433,False,1071274251,0
False,1,1,1,0,12,23,1703,1,0,3,836,0,433,False,1071274251,0
False,1,1,1,0,26,21,1137,1,0,9,837,0,434,True, 1071523416,1
