@relation 'camel'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
False,1,3,11,3.02702325,497,1,8.363636364,3,0.013092382,4,89,7.943663104,79,True, 1174381907,2
False,1,2,2,1,24,0,72,2,0.338917824,5,2.5,4.434102831,3,False,1174385510,0
False,2,10,29,4.360258457,627,383,64.34482759,3,0.175869652,66,222,2.065796407,31,True, 1174394374,2
True,1,1,1,0,5,5,376,3,0.000868056,13,237,1153,117,False,1174394449,0
False,2,11,48,4.535670465,672,618,71.77083333,3,0.265527826,160,261.5,1.30312994,37,True, 1174400518,2
False,1,1,1,0,76,0,0,1,0,0,286,0,160,False,1174403822,0
False,2,9,19,3.706219369,437,224,70.26315789,3,0.08994944,62,296,3.52810548,43,True, 1174407231,2
False,1,1,2,0.986126085,111,84,42,3,0.039311343,10,306.5,1087.359488,175,False,1174407271,0
False,1,2,7,2.242640009,218,216,52.14285714,3,0.272063492,16,98,3.64949163,86,True, 1174413701,1
False,2,7,16,3.34626538,250,7,85.9375,3,0.062605613,50,330.5,4.001439932,46,True, 1174414125,2
False,1,5,9,2.777455212,292,28,98.11111111,3,0.037650463,31,343,4.959613444,212,True, 1174416454,1
False,1,1,1,0,2,2,412,3,0.000983796,18,348,1017.470588,213,False,1174416539,0
False,1,2,6,2.333206219,9,11,88.83333333,3,0.061232639,29,104.5,10.1065741,92,False,1174417281,0
False,2,7,7,1.537569026,298,162,88.42857143,3,0.097050265,33,111,12.74565967,11,True, 1174419107,2
False,2,8,10,2.384197023,75,10,101.5,3,0.141072917,44,353.5,3.183758902,47,False,1174420358,0
False,1,1,1,0,88,29,97,3,0.847094907,1,115,2.180505267,3,False,1174423337,0
False,1,1,1,0,118,118,156,3,0.001064815,2,116,940.1304348,4,False,1174423429,0
False,1,1,1,0,75,84,156,3,0.020763889,3,117,49.16053512,5,False,1174425223,0
False,2,6,13,3.265980624,343,94,66.76923077,3,0.12999911,35,183,4.803059586,21,True,1174439757,3
False,2,4,5,1.943874298,85,11,89.2,3,0.024518519,17,192,16.77039275,25,True,1174442405,3
False,1,1,3,1.489458871,450,0,0,1,0,0,360,0,225,True, 1174470971,1
False,1,6,19,3.776487303,700,67,98.68421053,3,0.456003899,74,371,1.294103183,244,True, 1174480412,2
False,2,10,29,4.360258457,627,383,64.34482759,3,0.175869652,66,222,2.065796407,31,True,1174480774,3
False,3,10,22,3.120815391,1037,488,72,3,0.305906987,54,391.5,2.126308947,48,True, 1174487831,2
False,1,1,3,1.548580607,8,5,54.66666667,3,1.051658951,12,404,4.229042345,267,True, 1174490772,1
False,1,7,12,3.023518464,409,18,12.25,3,0.063498264,4,123.5,0.192697653,17,False,1174491058,0
False,1,6,6,1.762901414,35,5,20.83333333,3,1.592102623,6,408.5,1.195801351,273,False,1174491579,0
False,1,4,10,2.558582714,189,61,158.5,3,0.095287037,32,416.5,4.130783001,283,True, 1174494580,1
False,1,1,1,0,20,9,136,3,0.006064815,15,422,165.8854962,284,False,1174495104,0
False,1,2,4,1.760187547,78,14,187,3,0.051238426,30,424.5,10.97075409,288,False,1174499138,0
False,2,14,61,5.64898297,1807,1813,29.72131148,3,0.600402816,114,457,0.927403448,79,True, 1174499627,2
True,2,2,2,0.99107606,6,3,80.5,3,0.003761574,2,488.5,200.3846154,80,False,1174499952,0
False,1,1,1,0,1,1,71,3,0.059189815,1,4,17.89479859,4,False,1174504741,0
False,2,7,7,1.537569026,298,162,88.42857143,3,0.097050265,33,111,12.74565967,11,True,1174505507,3
False,1,3,7,2.334084971,302,13,27.14285714,1,0.064098876,4,173,3.645297836,16,True,1174506660,3
False,1,1,1,0,1,0,0,1,0,0,506,0,6,False,1174507460,0
False,3,5,6,2.265652778,110,77,137.8333333,3,0.011979167,14,509.5,35.08695652,4,False,1174508395,0
False,2,6,14,3.355158394,480,67,56.71428571,3,0.411357474,33,136.5,1.314647512,26,True, 1174515072,2
False,1,9,16,3.440859841,1003,0,0,1,0,0,151.5,0,15,False,1174517612,0
False,2,10,17,3.452466549,1,1011,78.82352941,3,0.151061411,35,168,5.095330578,1,False,1174517653,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1174517827,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1174517829,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1174517831,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1174517833,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1174517835,0
False,1,6,7,2.659538922,438,242,48.14285714,1,0.034499008,3,180,7.660059567,22,False,1174524567,0
False,2,6,18,3.22872236,399,217,108.8333333,3,0.424769162,34,192.5,1.306570583,33,True, 1174546990,2
False,2,6,14,3.035728287,173,96,121.5,3,0.157895999,31,208.5,1.831626737,42,True, 1174552868,2
False,1,5,11,3.046537446,770,2,22.36363636,3,0.085273569,9,518,1.887758659,337,True, 1174554223,2
False,1,3,11,3.02702325,497,1,8.363636364,3,0.013092382,4,89,7.943663104,79,True,1174554707,3
False,3,15,53,4.441027627,342,401,86.69811321,3,0.897385788,139,561,1.081305271,11,True, 1174557586,1
False,1,4,4,1.418295834,12,12,126.75,3,0.004675926,29,589.5,112.3861386,401,False,1174557990,0
False,1,1,5,2.052630143,153,217,73.8,3,0.54856713,6,594,1.896063051,91,True, 1174558615,2
False,3,10,11,2.413921514,40,40,104.6363636,3,0.179446549,58,602,10.45976539,13,False,1174559523,0
False,1,2,6,2.438583621,332,62,64.16666667,3,0.054969136,10,610.5,5.435349613,99,True, 1174565966,1
False,1,3,11,2.435448873,66,92,85.45454545,3,0.627612584,22,619,1.233099876,110,True, 1174566161,2
False,1,2,3,1.079569507,67,48,118.6666667,3,0.013310185,11,626,48.06919474,113,True, 1174567246,1
False,2,2,2,0.970950594,20,10,110.5,3,0.084554398,5,628.5,7.683063089,114,False,1174569179,0
False,3,4,8,2.257417913,311,3,72.125,3,0.4344864,20,637.5,1.350177624,5,False,1174571974,0
False,2,4,8,2.583819985,335,0,42.5,3,0.002083333,9,645.5,7.625,6,True, 1174573414,1
False,1,1,5,2.132181667,398,0,0,1,0,0,7,0,4,False,1174579794,0
False,1,1,1,0,13,1,63,3,0.091574074,2,10,11.92012133,5,False,1174579886,0
False,1,1,2,0.98285869,22,4,52.5,1,0.016168981,2,11.5,47.38511095,7,False,1174581191,0
False,1,1,1,0,18,0,341,3,0.134768519,10,664,8.420130539,7,False,1174585058,0
False,2,6,8,2.150635027,706,0,31.375,3,0.138686343,10,668.5,2.448987996,5,True, 1174585529,1
False,1,1,1,0,2,1,26,3,0.002002315,1,673,500.4219653,6,False,1174585702,0
False,1,1,7,2.656021462,105,416,59.42857143,1,0.051423611,7,16,6.562945128,14,False,1174586573,0
False,2,4,8,2.467460507,74,163,139.125,3,0.500005787,28,219.5,1.884904797,47,False,1174588434,0
False,1,6,17,3.417343177,829,828,49.35294118,3,0.180050381,22,232,1.567432182,64,False,1174588884,0
False,2,5,7,2.577792247,173,105,76.71428571,3,0.06495205,17,244,4.560997612,69,True, 1174591161,1
False,2,5,5,1.932783593,98,12,156.4,3,0.218013889,19,250,5.843972483,73,True, 1174593224,2
False,1,1,2,0.932111568,19,4,52.5,1,0.081527778,2,20.5,10.19931857,16,False,1174593617,0
False,7,7,7,1.184629008,85,22,111.7142857,3,0.152802579,22,677,2.470631375,8,False,1174593724,0
False,1,4,10,2.938351989,1103,0,0,1,0,0,685.5,0,9,False,1174594478,0
False,1,1,1,0,1,0,404,3,0.010821759,12,691,93.40641711,9,False,1174594659,0
True,2,5,5,1.920349408,101,20,173.6,3,0.017800926,24,255,26.65409623,77,False,1174594762,0
False,1,1,1,0,79,57,191,3,0.024479167,3,258,41.85106383,78,False,1174596877,0
False,2,6,14,3.355158394,480,67,56.71428571,3,0.411357474,33,136.5,1.314647512,26,True,1174601472,3
False,3,6,7,2.229164312,98,103,173.4285714,3,0.60301918,46,262,1.743792364,79,True, 1174625940,2
False,1,2,2,0.811278124,4,4,137,3,0.78734375,23,266.5,1.959806993,129,True, 1174626783,2
True,1,2,2,0.281193796,39,2,197,3,0.131168981,5,692.5,2.40593841,420,False,1174648606,0
False,2,2,3,1.550397343,54,57,54.66666667,3,0.606469907,4,703,1.553134171,7,False,1174649793,0
False,4,7,10,2.552160764,213,179,115.9,3,0.753197917,41,709.5,1.299405239,8,False,1174652140,0
False,2,8,20,3.938351989,1103,1103,55.15,1,0.342511574,10,724.5,0.713786079,19,False,1174653664,0
False,4,5,6,1.610450094,95,6,156,3,0.14183642,20,737.5,19.29068223,11,False,1174655409,0
False,1,1,1,0,38,12,39,3,0.122731481,1,268,9.147868729,130,False,1174659210,0
False,2,2,2,0.964078765,81,9,84.5,3,1.021435185,6,741.5,1.73426098,123,False,1174660226,0
False,1,2,7,2.517197589,476,0,0,1,0,0,746,0,7,True, 1174661419,2
False,1,1,1,0,7,2,65,3,0.050358796,2,750,20.85750402,429,False,1174663561,0
False,1,1,4,1.428276786,344,2,15.5,4,0.314670139,2,23.5,1.794482759,8,False,1174666336,0
False,1,1,2,0.941150452,231,118,152.5,4,0.023773148,2,26.5,32.54819864,10,False,1174668390,0
False,2,5,12,3.291389463,498,84,54.25,4,0.505708912,28,756.5,1.43011364,18,True, 1174672716,2
False,2,3,3,1.400687639,75,17,152.6666667,4,0.016701389,13,764,37.59043659,20,True, 1174674159,2
True,1,1,1,0,2,1,284,4,0.001481481,11,766,676,433,False,1174674287,0
False,2,5,5,1.932783593,98,12,156.4,3,0.218013889,19,250,5.843972483,73,True,1174679624,3
False,2,6,14,3.035728287,173,96,121.5,3,0.157895999,31,208.5,1.831626737,42,True,1174725668,3
False,2,3,3,1.400687639,75,17,152.6666667,4,0.016701389,13,764,37.59043659,20,True,1174760559,3
False,1,1,2,0.799759411,0,70,75,4,1.393420139,5,785.5,73.78445668,31,False,1174912904,0
False,1,1,2,0.970950594,3,2,89,3,4.10427662,24,787.5,1.21121006,444,False,1174913369,0
False,1,1,1,0,2,2,29,3,0.006134259,3,789,164.0188679,445,False,1174913899,0
False,1,3,13,2.93776124,145,77,79.92307692,4,0.940237714,32,796,3.369448545,44,True, 1174917745,2
False,1,1,1,0,0,27,133,3,3.110115741,4,803,1.321531442,446,False,1174920854,0
True,1,2,4,1.752715279,11,7,101,4,0.052881944,13,3.5,10.84898227,4,False,1174922314,0
False,1,1,1,0,7,0,445,3,3.142199074,15,269,1.318248455,2,False,1174926895,0
False,1,2,2,0.749595257,11,3,61,3,3.208003472,3,270.5,1.23473476,1,False,1174927642,0
False,2,5,12,3.291389463,498,84,54.25,4,0.505708912,28,756.5,1.43011364,18,True,1174931916,3
False,1,1,1,0,1,1,95,3,0.140324074,3,272,8.126360937,2,False,1174939766,0
False,7,19,66,5.392515283,1569,411,74.33333333,4,3.276959175,214,836.5,1.019570711,9,True, 1174987852,2
True,1,1,2,0.69621226,10,6,79.5,4,0.004444444,9,870.5,169.75,51,False,1174988236,0
False,1,1,1,0,3,3,99,4,0.916273148,7,872,2.091377612,52,False,1174996911,0
False,1,1,1,0,103,0,0,1,0,0,873,0,493,True, 1175002793,2
False,1,1,1,0,19,0,95,3,0.729907407,4,874,2.370036788,9,False,1175002830,0
False,1,1,6,2.235956358,882,0,0,1,0,0,877.5,0,15,True, 1175002869,2
False,1,3,13,2.93776124,145,77,79.92307692,4,0.940237714,32,796,3.369448545,44,True,1175004145,3
True,3,6,17,3.114148895,806,162,122.8823529,4,1.283695534,43,889,1.338831536,12,True, 1175006808,2
False,1,2,7,2.517197589,476,0,0,1,0,0,746,0,7,True,1175007019,3
False,1,1,1,0,0,24,24,1,0.054513889,1,898,19.34394904,31,False,1175007579,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1175012718,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1175014815,0
False,1,1,3,1.098380895,604,0,0,1,0,0,900,0,34,False,1175016785,0
False,1,2,5,2.061222874,251,2,105.2,3,3.200844907,26,904,1.093929671,499,False,1175016830,0
True,1,2,5,1.652758494,32,10,87.8,4,2.202115741,13,909,1.117106164,31,False,1175017695,0
False,1,2,7,2.453749323,131,143,89.28571429,4,1.725324074,20,276,1.346770375,137,True, 1175023768,1
False,1,6,11,2.844091522,779,422,54.09090909,4,0.886227904,11,285,3.223628429,148,True, 1175029430,2
False,7,19,66,5.392515283,1569,411,74.33333333,4,3.276959175,214,836.5,1.019570711,9,True,1175074252,3
False,1,1,6,2.235956358,882,0,0,1,0,0,877.5,0,15,True,1175089269,3
False,2,3,4,1.176746342,127,0,114.5,4,0.246756366,17,292.5,0.503286272,3,False,1175092087,0
False,1,2,2,0.669015835,117,3,43.5,4,0.01484375,1,295.5,34.68421053,4,False,1175094652,0
False,2,4,10,1.434217052,596,88,125.3,4,2.360103009,52,916.5,1.097207941,13,True, 1175105808,2
False,1,1,3,1.16816092,26,16,119.6666667,4,0.009776235,18,926,59.00084431,144,False,1175106874,0
False,2,14,30,3.820555731,1688,87,51.63333333,4,1.731303241,48,942.5,1.093925706,10,True, 1175180288,2
False,1,4,6,1.90255033,42,2,61.66666667,4,1.512633102,16,960.5,4.636768656,534,True, 1175184351,1
False,1,5,6,2.24330553,97,26,98.66666667,4,1.179945988,6,966.5,17.52109051,540,True, 1175185535,2
False,1,4,6,1.830787593,99,4,80.5,4,4.366724537,41,972.5,1.065232155,546,False,1175187342,0
False,2,2,3,0.969010946,17,38,88.66666667,4,2.342777778,11,977,1.217601826,32,False,1175188894,0
True,1,4,7,2.155569669,111,35,104,4,0.970876323,9,982,1.91867683,555,True, 1175212074,2
False,1,3,6,2.181635266,332,43,54.33333333,4,1.584205247,10,988.5,1.181186773,40,True, 1175212121,2
False,1,1,3,1.067164889,83,4,69.33333333,4,0.799849537,6,993,29.49084065,43,True, 1175213125,2
False,1,1,1,0,1,0,33,4,0.745393519,3,1003,2.341573243,556,False,1175249937,0
False,1,1,3,1.254936965,124,122,201.3333333,1,2.699594907,3,1005,1.226371412,54,False,1175250030,0
False,1,1,1,0,1,1,25,3,8.685486111,1,1007,1.115134604,145,False,1175250053,0
False,2,5,15,3.542486418,1162,2,31.06666667,4,0.111358025,19,1015,0.106577975,14,True, 1175250128,2
False,1,1,1,0,26,9,108,4,0.026157407,2,1023,39.2300885,55,True, 1175252090,1
False,1,1,1,0,9,9,125,4,0.000694444,3,1024,1441,56,False,1175252150,0
False,1,1,1,0,103,0,0,1,0,0,873,0,493,True,1175261993,3
False,2,4,9,1.829288315,218,18,65.55555556,4,0.216005658,7,1029,1.734354275,21,True, 1175264146,1
True,3,6,17,3.114148895,806,162,122.8823529,4,1.283695534,43,889,1.338831536,12,True,1175266008,3
False,2,14,30,3.820555731,1688,87,51.63333333,4,1.731303241,48,942.5,1.093925706,10,True,1175266688,3
False,1,5,6,2.24330553,97,26,98.66666667,4,1.179945988,6,966.5,17.52109051,540,True,1175271935,3
False,1,1,4,1.96559623,9,6,68.25,4,0.802511574,6,1035.5,1.654620834,561,True, 1175278536,1
False,1,2,2,0.103275085,74,0,0,1,0,0,1038.5,0,11,False,1175278758,0
False,1,2,5,2.026649592,157,13,62.2,4,0.580481481,5,299,1.897469565,153,True, 1175285068,2
False,1,3,6,2.181635266,332,43,54.33333333,4,1.584205247,10,988.5,1.181186773,40,True,1175298521,3
False,1,1,3,1.067164889,83,4,69.33333333,4,0.799849537,6,993,29.49084065,43,True,1175299525,3
False,1,1,1,0,79,0,0,1,0,0,28,0,11,False,1175591566,0
False,1,3,4,1.926293625,122,27,146,4,3.179508102,39,1048.5,1.122265946,570,True, 1175594029,1
False,1,6,13,3.462001436,1096,0,0,1,0,0,1057,0,12,True, 1175594101,1
False,10,21,34,4.16229982,365,189,113.2647059,4,5.106870575,153,1080.5,1.015424119,15,True, 1175601512,2
False,1,1,1,0,31,6,158,4,0.023009259,2,1098,44.46076459,17,False,1175603500,0
False,2,4,14,3.404598987,384,143,66.78571429,4,0.777735615,17,1105.5,1.107628159,29,True, 1175615325,2
False,1,1,2,0.591672779,0,7,74,4,3.744039352,12,1120.5,3.631027566,57,False,1175618359,0
False,2,2,2,0.922919288,43,28,136,4,0.101163194,6,1122.5,6.027316276,37,False,1175618413,0
True,1,1,1,0,1,2,316,4,6.863090278,1,1124,1.145706957,587,False,1175622401,0
False,1,4,8,2.117193454,286,15,89.5,4,0.066375868,20,1128.5,7.372106332,45,True, 1175622438,1
False,1,6,11,2.844091522,779,422,54.09090909,4,0.886227904,11,285,3.223628429,148,True,1175634230,3
False,6,19,29,3.891363128,358,520,81.10344828,4,3.23078105,118,1154,1.102100705,38,True, 1175696388,2
False,1,1,1,0,2,0,317,4,0.005636574,20,1227,178.412731,636,True, 1175700699,2
False,10,26,53,5.620959913,81,92,108.6037736,4,5.877887622,188,1268,1.011134251,33,True, 1175702738,2
False,1,1,1,0,7,8,117,4,8.055856481,1,1295,1.124133294,69,False,1175702834,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1175703282,0
False,2,3,5,1.847195902,19,20,142.4,4,0.698627315,38,304,1.427010957,1,False,1175704474,0
False,2,3,4,1.322494143,91,3,102.25,4,0.059817708,25,1297.5,8.064476068,18,True, 1175707352,2
True,7,12,14,2.922408323,67,112,104.0714286,4,0.302877811,94,313.5,1.765949919,80,True, 1175726815,2
False,2,5,15,3.542486418,1162,2,31.06666667,4,0.111358025,19,1015,0.106577975,14,True,1175768528,3
False,10,21,34,4.16229982,365,189,113.2647059,4,5.106870575,153,1080.5,1.015424119,15,True,1175774312,3
False,6,19,29,3.891363128,358,520,81.10344828,4,3.23078105,118,1154,1.102100705,38,True,1175782788,3
False,1,1,1,0,2,0,317,4,0.005636574,20,1227,178.412731,636,True,1175787099,3
False,2,4,14,3.404598987,384,143,66.78571429,4,0.777735615,17,1105.5,1.107628159,29,True,1175788125,3
False,1,3,4,1.253501619,446,0,0,1,0,0,1301.5,0,3,True, 1175791908,2
True,1,5,5,0.831322648,594,24,104,4,1.612743056,22,1306,0.902891143,672,True, 1175792791,1
False,1,1,2,1,528,528,264,4,0.000491898,1,1309.5,1017.470588,674,False,1175792876,0
False,1,3,3,1.547005373,228,0,0,1,0,0,1312,0,2,False,1175793023,0
True,1,2,2,0.918295834,4,8,179,1,0.013217593,2,1314.5,57.74255692,5,True, 1175793050,1
False,2,3,4,1.918295834,17,1,233.75,4,7.692829861,28,1317.5,1.145858371,16,False,1175793121,0
False,1,1,1,0,21,4,139,4,2.218356481,4,1320,1.450784177,70,False,1175793178,0
False,2,3,4,1.322494143,91,3,102.25,4,0.059817708,25,1297.5,8.064476068,18,True,1175793752,3
False,1,18,43,3.276404268,2192,0,0,1,0,0,1353,0,42,False,1175794354,0
False,1,1,1,0,0,521,521,4,7.108344907,1,1375,1.140679724,675,False,1175794449,0
False,1,2,5,2.026649592,157,13,62.2,4,0.580481481,5,299,1.897469565,153,True,1175803468,3
True,1,4,7,2.155569669,111,35,104,4,0.970876323,9,982,1.91867683,555,True,1175816874,3
False,1,3,4,1.253501619,446,0,0,1,0,0,1301.5,0,3,True,1175878308,3
False,1,3,4,1.817043915,242,22,79.5,4,6.780789931,9,1377.5,0.806283268,679,True, 1176710650,2
False,2,5,7,1.802386474,37,37,221,4,12.52994213,41,1383,1.032838135,17,False,1176711752,0
False,1,3,4,1.914611656,357,0,0,1,0,0,1388.5,0,3,True, 1176712645,1
False,1,1,3,1.288981345,77,86,109.3333333,4,0.033881173,8,1392,10.50497229,682,False,1176715041,0
True,1,1,1,0,39,2,140,4,0.148854167,6,1394,7.717984605,88,False,1176724613,0
False,1,1,1,0,2,2,131,4,18.02076389,4,1395,1.055491543,89,False,1176806824,0
False,1,1,1,0,1,1,294,4,1.115914352,4,1396,1.896126121,90,False,1176808167,0
False,2,3,4,1.460964047,20,0,239.25,4,9.261009838,33,1398.5,1.045202457,18,False,1176822930,0
False,1,1,1,0,1,0,512,4,0.009907407,24,1401,101.9345794,19,False,1176823786,0
False,1,1,1,0,1,1,80,1,11.94758102,1,1402,1.083698951,6,False,1176824179,0
False,1,1,1,0,1,1,132,1,14.24633102,1,321,1.070193511,3,False,1176824984,0
True,1,1,1,0,1,0,132,1,0.6090625,2,1403,2.641867624,74,False,1176877607,0
False,1,1,1,0,1,1,126,4,13.37612269,14,1404,1.07476008,159,False,1176882512,0
True,3,4,5,1.770325222,26,9,210.2,4,1.174118056,39,1407,1.472593301,20,False,1176902488,0
False,14,14,14,3.042508429,15,40,143.0714286,4,12.35870866,78,1416.5,3.582001435,21,False,1176904892,0
False,1,2,2,0.658191266,117,24,12,4,0.023101852,1,1437.5,22.64328657,698,True, 1176922297,1
False,1,1,2,0.206877808,119,4,78.5,4,0.00587963,1,1442.5,86.03937008,703,True, 1176939285,2
False,3,15,22,4.090646597,607,48,88.5,4,8.959892677,94,1454.5,1.079850959,28,True, 1176979287,2
False,1,7,23,3.759674564,1078,396,31.30434783,4,3.100540962,26,1480,2.211481013,53,True, 1176982448,1
False,1,1,6,1.770876398,0,584,97.33333333,3,27.70384259,6,1494.5,1.014739231,59,False,1176982496,0
True,1,1,1,0,0,8,506,4,0.967476852,27,1498,2.033616461,22,False,1176988482,0
False,1,3,13,3.074527697,295,114,53.15384615,1,0.047540954,16,142,3.405849093,55,True,1176988717,3
False,1,3,5,1.897437425,247,0,0,1,0,0,324,0,168,True, 1176993840,1
False,1,3,3,0.394683556,93,3,133.6666667,4,5.040636574,25,328,4.864092164,171,True, 1176994279,2
True,2,8,15,3.057631508,143,110,127.8,4,3.714411265,61,1518,1.68854457,61,False,1177002932,0
False,1,1,1,0,14,19,69,4,0.015671296,12,330,64.81093058,172,False,1177004286,0
False,1,1,2,0.985228136,21,7,74.5,1,0.131886574,2,331.5,6.686704695,174,False,1177005235,0
False,2,7,11,2.525169522,104,105,140.6363636,4,0.056172138,59,1531,5.575312454,63,False,1177008406,0
False,1,2,2,0.954434003,10,14,81,4,15.20259259,22,333.5,1.049280418,176,False,1177015847,0
True,1,1,1,0,17,5,172,4,21.17011574,13,335,1.047236397,177,True, 1177016440,1
False,2,4,5,1.649804341,45,39,125.4,4,9.248550926,44,338,1.041067462,81,True, 1177018447,2
False,1,1,1,0,44,0,0,1,0,0,341,0,182,False,1177018482,0
False,1,1,1,0,39,0,73,4,15.22885417,8,342,1.065664822,183,True, 1177018511,2
False,1,3,4,1.790545485,172,4,98.5,2,0.119907407,13,47.5,3.056802191,42,True,1177024415,3
False,1,1,2,0.206877808,119,4,78.5,4,0.00587963,1,1442.5,86.03937008,703,True,1177025685,3
False,1,2,2,0.811278124,4,4,137,3,0.78734375,23,266.5,1.959806993,129,True,1177045983,3
False,1,5,6,1.963224829,62,3,56.5,4,10.10858025,7,1539.5,1.472424648,749,False,1177060447,0
False,1,1,1,0,41,10,498,4,0.833263889,28,1543,2.200100008,23,False,1177060476,0
False,3,15,22,4.090646597,607,48,88.5,4,8.959892677,94,1454.5,1.079850959,28,True,1177065687,3
False,1,1,7,2.261539208,25,63,88.14285714,4,0.319925595,18,1555,33.43753911,764,True, 1177066913,2
False,1,1,2,1,4,0,82,4,0.021979167,4,1559.5,35.12322275,766,False,1177068812,0
True,2,3,3,1.378783493,7,7,67.66666667,4,0.323888889,9,1562,12.73464922,84,True, 1177070385,2
False,1,2,2,0.726962581,79,0,30.5,4,0.006018519,2,1564.5,84.07692308,770,True, 1177071425,1
False,1,6,19,3.776487303,700,67,98.68421053,3,0.456003899,74,371,1.294103183,244,True,1177072412,3
False,1,3,3,0.957165639,90,2,170.6666667,4,7.984185957,14,1567,1.041836771,773,True, 1177073389,2
True,1,1,2,1,70,70,35,4,0.003292824,1,1569.5,76.42267135,775,False,1177073958,0
False,2,11,48,4.535670465,672,618,71.77083333,3,0.265527826,160,261.5,1.30312994,37,True,1177078918,3
False,3,10,22,3.120815391,1037,488,72,3,0.305906987,54,391.5,2.126308947,48,True,1177079831,3
