@relation 'neutron'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
False,11,81,322,7.367100168,24930,23690,69.2826087,17,-82.93635726,1076,204.5,0.999644638,7,True, 1298425344,2
True,3,11,32,3.886037188,5182,5132,210.125,17,-39.13214482,33,381.5,0.998877577,55,True, 1299733974,2
True,1,1,2,0.249882293,17,7,280,1,1.668096065,15,23.5,1.311672247,21,True,1299739240,3
False,1,1,1,0,204,0,0,1,0,0,22,0,19,True,1299804388,3
False,1,1,1,0,3,0,325,1,0.002152778,9,12,465.516129,12,True,1299815263,3
True,1,1,1,0,41,33,350,1,0.139259259,12,20,8.180851064,17,True,1299816534,3
False,1,2,2,0.0268586,331,412,0,1,0,0,0.5,0,1,True,1299821008,3
False,3,14,29,4.154944576,276,253,374.8965517,17,222.1646065,29,206,1.000614899,7,True,1299821966,3
False,3,5,10,2.575894947,429,605,375.8,15,6.815673611,61,19.5,1.047402706,1,True,1299823342,3
False,1,4,4,0.490450485,210,113,373.5,14,1.434707755,22,12.5,3.689353451,14,True,1299824666,3
True,1,2,3,0.627854815,97,21,469.3333333,15,1.412692901,41,42,1.394580099,37,True,1299825380,3
True,1,1,1,0,29,24,971,15,0.61619213,2,41,2.622870452,41,True,1299826442,3
False,1,3,7,2.06798946,261,86,421,15,3.015595238,51,37,1.366644113,34,True,1299826930,3
False,1,2,6,2.164944534,2152,0,-13.5,2,-5.437081404,2,7.5,0.161557717,10,True,1299828224,3
False,1,1,1,0,117,0,1069,15,3.318055556,10,46,1.301381331,40,True,1299828834,3
True,2,6,25,4.115699469,484,311,71.56,11,1.728553704,34,82,1.116969985,87,True,1299837594,3
False,3,6,6,2.405639062,7,9,438.6666667,15,10.82981481,97,304.5,1.125987478,50,True,1299838855,3
False,1,4,4,1.101809294,269,165,203.25,15,1.622731481,31,231.5,1.351916942,226,True,1299839688,3
False,1,1,1,0,2,2,168,15,0.3684375,2,25,3.714164546,22,True,1299855175,3
False,1,3,5,1.844508841,293,2,213.6,15,1.274622685,16,38,1.377380476,40,True,1299859603,3
False,1,1,3,0.430746087,208,121,302.3333333,14,2.215081019,15,29,1.300396296,30,True,1299862318,3
True,1,3,5,1.551307655,1158,11,147,15,7.975729167,18,44,1.260668053,46,True,1299863140,3
False,1,4,6,2.276735617,33,16,146.1666667,15,2.99794946,50,15.5,1.154508687,18,True,1299863633,3
False,1,2,2,0.973156035,28,24,101,1,122.392662,1,1.5,0.502042606,2,True,1299869975,3
False,1,5,5,2.321928095,90,0,0,1,3.78212963,5,51,1.052917325,53,True,1299870241,3
False,4,6,21,3.617697539,2550,8,1.238095238,14,11.70006614,21,17,0.400328474,2,True,1299871592,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1299871663,3
True,2,2,11,2.19439949,34,375,196.0909091,15,4.326128998,41,89,1.051729192,28,True,1299871820,3
True,1,4,4,1.404698522,59,42,451.75,14,1.615318287,24,142.5,1.304191996,137,True,1299872024,3
True,1,2,2,0.468995594,19,1,203,15,1.001359954,14,23.5,2.290072785,24,True,1299872043,3
False,1,1,1,0,4,4,1042,15,0.394988426,8,44,3.531719753,38,True,1299872982,3
False,1,2,3,1.5,4,4,205,15,2.043545525,25,26,31.14012467,27,True,1299873002,3
False,1,4,8,0.936929579,829,63,89.875,14,3.62979022,33,23.5,1.07515622,27,True,1299875840,3
False,1,2,2,0.999941453,840,825,412.5,14,0.10865162,2,31.5,5.601864181,32,True,1299881093,3
True,1,1,2,0.591672779,12,16,62,2,122.6792014,3,2.5,1.004081551,3,True,1299882007,3
True,1,2,4,1.357892364,10,800,450.75,15,3.011209491,24,70.5,1.414795647,72,True,1299886170,3
False,1,1,1,0,27,0,1042,15,1.170972222,9,45,1.853991223,39,True,1299887754,3
False,2,2,2,0.992774454,20,20,546.5,15,0.188541667,11,96.5,4.977900552,30,True,1299888110,3
False,1,2,3,1.482975039,51,21,552,15,0.289664352,8,48,3.109721501,49,True,1299888167,3
True,2,2,2,0.309543429,15,3,67,17,8.469525463,2,398.5,0.529517592,8,True, 1299888878,1
False,1,1,5,1.848446171,97,48,92.8,15,3.124858796,19,8,1.06485254,10,True,1299889040,3
False,2,3,3,0.247111309,878,2,88,15,0.13152392,25,27,2.356262161,24,True,1299897724,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1299898448,3
True,2,10,23,3.747559875,612,227,241.5652174,15,51.16044384,261,319,1.002894242,321,True,1299899002,3
False,6,25,121,5.280161555,14531,516,30.51239669,15,2.267667681,139,117,0.100248891,4,True,1299899062,3
False,1,1,1,0,4,5,849,15,0.057881944,1,32,18.27654469,26,True,1299902725,3
False,1,1,1,0,9,9,1008,15,3.953796296,4,33,1.252921477,27,True,1299905750,3
False,5,7,16,3.25726513,807,479,29.9375,5,2.996963976,6,7.5,0.907798029,2,True,1300006371,3
False,2,3,3,1.215874962,18,4,349,17,-61.75007716,4,401,1.011068532,57,True, 1300415911,1
True,1,6,7,2.660754663,19,11,-4.857142857,17,35.0644213,51,406,1.010563647,155,True, 1301454910,1
True,3,11,32,3.886037188,5182,5132,210.125,17,-39.13214482,33,381.5,0.998877577,55,True,1301461974,3
True,1,1,2,0.970950594,5,5,371.5,17,259.3090394,4,28.5,1.002950309,1,True,1301611960,3
False,4,5,13,2.870112494,1278,0,-4.153846154,3,-33.15780805,2,6,0.843119179,8,False,1305149375,0
False,1,1,1,0,11,0,0,1,0,0,13,0,1,False,1305150062,0
True,1,2,5,1.549785502,30,26,45.8,3,1.600497685,5,15,1.285327914,17,True, 1305287658,1
False,1,2,6,2.223698508,301,4,26.16666667,3,0.131786265,4,16.5,3.107790041,14,True, 1305321817,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1305326948,2
False,1,2,5,1.614203946,235,39,76.2,3,1.570981481,8,22,1.01218158,19,True, 1305491483,2
False,1,2,3,1.428194591,14,9,85.66666667,3,4.09320216,6,26,1.095343507,22,True, 1305850908,2
False,1,1,1,0,247,0,0,1,0,0,18,0,18,True, 1305878739,1
False,1,1,1,0,0,7,7,3,8.681863426,1,19,1.115182646,0,False,1305899488,0
False,1,1,1,0,0,7,0,3,0.001087963,2,20,920.1489362,1,False,1305899582,0
False,1,1,1,0,29,0,0,1,0,0,21,0,0,False,1305901812,0
True,2,2,2,0.566509507,7,8,195,3,9.078622685,2,0.5,0.527537217,0,False,1305933768,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1306183860,2
False,3,5,10,2.591152441,478,55,96.8,3,-35.39246644,12,26.5,1.07817327,26,True, 1306255516,2
False,1,3,4,0.90621115,164,40,169.25,3,6.711990741,6,1.5,0.793059691,3,True, 1306325472,2
False,1,3,5,2.064300656,41,20,187.6,3,2.660314815,16,34,1.241523168,31,True, 1306432428,2
False,2,3,5,1.968823887,13,6,86.2,3,2.252090278,17,6,1.275465586,7,True, 1306453931,2
False,2,5,6,1.469887996,249,162,195,3,2.647808642,22,39.5,1.507392493,36,True, 1306515126,2
False,1,1,1,0,50,0,22,1,-190.8586111,1,43,0.994760519,37,True, 1306615929,2
False,2,6,11,3.031934151,699,171,91.63636364,3,-13.87181397,20,49,1.046672867,2,True, 1306714126,2
True,1,2,10,3.054635068,118,105,94,3,4.08959375,33,59.5,1.152927409,55,True, 1306862100,2
False,1,1,1,0,183,0,0,1,-187.9859954,1,65,0.994680455,56,True, 1306864123,2
False,1,3,5,2.064300656,41,20,187.6,3,2.660314815,16,34,1.241523168,31,True,1306864428,3
False,1,2,5,1.614203946,235,39,76.2,3,1.570981481,8,22,1.01218158,19,True,1306873883,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1306875060,3
False,1,2,6,2.223698508,301,4,26.16666667,3,0.131786265,4,16.5,3.107790041,14,True,1306877017,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1306882148,3
False,2,3,5,1.968823887,13,6,86.2,3,2.252090278,17,6,1.275465586,7,True,1306885931,3
False,2,6,11,3.031934151,699,171,91.63636364,3,-13.87181397,20,49,1.046672867,2,True,1306886926,3
False,1,3,4,0.90621115,164,40,169.25,3,6.711990741,6,1.5,0.793059691,3,True,1306930272,3
False,3,5,10,2.591152441,478,55,96.8,3,-35.39246644,12,26.5,1.07817327,26,True,1306946716,3
False,2,5,6,1.469887996,249,162,195,3,2.647808642,22,39.5,1.507392493,36,True,1306947126,3
False,1,1,3,0.98337619,231,0,0,1,0,0,3,0,2,True, 1306951215,2
False,1,2,2,0.110957055,388,86,89,3,3.367175926,4,5.5,1.192631226,2,True, 1307079037,2
False,1,1,1,0,74,9,411,3,0.496597222,3,7,3.013704377,3,True, 1307121943,2
True,1,1,2,0.371232327,18,24,122,3,2.99634838,6,8.5,1.249655225,5,True, 1307121996,2
False,1,1,1,0,183,0,0,1,-187.9859954,1,65,0.994680455,56,True,1307123323,3
False,1,1,1,0,1,0,476,3,0.025821759,4,10,39.72702824,6,False,1307124174,0
False,1,1,3,1.138617974,242,0,3,2,-123.0431096,2,12,0.663957589,9,True, 1307159726,2
False,1,2,10,2.311271132,787,0,-0.2,2,-49.58281597,3,18.5,0.896470551,19,True, 1307159792,2
False,1,2,5,2.118383323,78,1,132.4,2,0.002280093,7,26,201.284264,24,True, 1307159989,2
True,1,2,10,3.054635068,118,105,94,3,4.08959375,33,59.5,1.152927409,55,True,1307207700,3
False,1,2,2,0.773226674,72,38,238.5,3,0.680491898,5,29.5,2.100504203,26,True, 1307218652,2
False,1,1,1,0,12,3,46,2,0.685381944,2,31,2.459040478,27,False,1307219009,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1307234736,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1307236777,0
True,1,2,2,0.66847257,25,78,407,5,0.775358796,9,32.5,1.700615736,29,True, 1307238404,2
False,1,2,10,2.311271132,787,0,-0.2,2,-49.58281597,3,18.5,0.896470551,19,True,1307246192,3
True,1,1,1,0,2,4,432,5,0.133136574,6,34,8.511084065,30,False,1307249907,0
True,1,1,1,0,0,12,65,3,4.490162037,8,35,1.222709112,31,False,1307250050,0
False,1,2,2,0.110957055,388,86,89,3,3.367175926,4,5.5,1.192631226,2,True,1307251837,3
False,1,1,1,0,74,9,411,3,0.496597222,3,7,3.013704377,3,True,1307294743,3
True,1,2,2,0.66847257,25,78,407,5,0.775358796,9,32.5,1.700615736,29,True,1307324804,3
False,1,1,1,0,13,4,53,3,0.993969907,9,36,2.006066675,32,True, 1307335929,2
False,1,2,2,0.482628274,87,28,46.5,2,1.727818287,4,37.5,1.505668789,34,True, 1307338684,2
False,1,1,1,0,4,3,430,5,1.030081019,7,39,1.970797425,35,False,1307338906,0
False,1,1,1,0,5,5,114,2,0.003263889,4,40,307.3829787,36,False,1307338966,0
False,1,1,1,0,3,2,114,2,0.008310185,5,41,121.3342618,37,False,1307339684,0
False,1,1,1,0,47,2,160,3,5.963252315,6,28,1.167693726,23,True, 1307377325,1
False,2,2,2,0.345117315,30,1,102.5,3,0.025219907,7,29.5,10.41280404,24,True, 1307381683,1
False,1,1,1,0,52,13,205,3,0.051724537,8,31,20.33318416,25,True, 1307386152,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1307395063,0
False,1,1,1,0,51,1,29,3,0.250740741,1,32,4.988183161,3,False,1307403347,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1307404233,0
False,1,3,6,1.137413849,69,51,236,5,3.46298804,40,35.5,1.146048379,31,True, 1307425737,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1307426825,2
True,1,1,1,0,2,10,63,5,0.014537037,11,39,69.78980892,32,True, 1307426993,2
True,1,1,1,0,29,8,79,3,0.737604167,2,42,2.355740715,0,False,1307467076,0
True,1,5,17,2.187528143,153,193,181.4705882,5,7.222700844,75,74,1.152097722,73,True, 1307467516,1
False,1,1,1,0,50,0,22,1,-190.8586111,1,43,0.994760519,37,True,1307479929,3
True,1,1,1,0,406,36,429,5,0.271956019,10,40,4.677065157,33,True, 1307491013,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1307491094,0
False,1,2,3,1.428194591,14,9,85.66666667,3,4.09320216,6,26,1.095343507,22,True,1307492508,3
False,1,3,6,1.137413849,69,51,236,5,3.46298804,40,35.5,1.146048379,31,True,1307512137,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1307513225,3
False,5,7,16,3.25726513,807,479,29.9375,5,2.996963976,6,7.5,0.907798029,2,True, 1307523171,2
True,4,11,26,3.562122571,326,272,176.5769231,6,2.862284989,112,28.5,1.022364773,6,True, 1307528507,2
True,1,1,2,0.371232327,18,24,122,3,2.99634838,6,8.5,1.249655225,5,True,1307553996,3
False,1,1,3,0.98337619,231,0,0,1,0,0,3,0,2,True,1307556015,3
False,1,2,2,0.773226674,72,38,238.5,3,0.680491898,5,29.5,2.100504203,26,True,1307564252,3
True,1,1,1,0,406,36,429,5,0.271956019,10,40,4.677065157,33,True,1307577413,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1307580336,3
False,1,1,3,1.138617974,242,0,3,2,-123.0431096,2,12,0.663957589,9,True,1307591726,3
False,1,1,1,0,13,4,53,3,0.993969907,9,36,2.006066675,32,True,1307595129,3
True,1,2,2,0.721928095,3,2,207.5,6,1.129149306,11,42.5,1.865576025,23,True, 1307595570,1
True,1,1,1,0,2,10,63,5,0.014537037,11,39,69.78980892,32,True,1307599793,3
True,4,11,26,3.562122571,326,272,176.5769231,6,2.862284989,112,28.5,1.022364773,6,True,1307614907,3
True,2,2,2,0.835406525,44,35,107.5,5,2.629155093,9,43.5,1.359367572,38,False,1307630539,0
False,1,2,4,1.447639431,53,16,80,6,2.188472222,26,84.5,1.237989465,77,True, 1307717591,2
True,1,1,1,0,1,1,38,2,10.4759838,2,45,1.095456429,39,False,1308243809,0
True,1,1,1,0,1,1,38,2,1.043634259,3,46,1.958190085,40,True, 1308333979,1
True,2,5,12,2.653695441,229,130,163.4166667,6,-1.784326775,47,6.5,1.00248298,10,True, 1308640454,2
False,1,1,1,0,5,1,137,6,0.415891204,1,13,3.404474995,1,False,1308676387,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1308677224,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1308677854,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1308703205,2
False,1,2,5,2.118383323,78,1,132.4,2,0.002280093,7,26,201.284264,24,True,1308715189,3
False,1,2,2,0.482628274,87,28,46.5,2,1.727818287,4,37.5,1.505668789,34,True,1308721084,3
False,4,5,8,1.927155801,843,10,0.5,6,10.94316985,5,47.5,1.014483276,9,True, 1308832439,2
False,1,2,2,0.918295834,2,1,93,6,8.584635417,17,87.5,1.065027722,79,False,1308920735,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1308923537,2
True,1,2,3,1.521928095,2,3,257.6666667,6,16.16677083,17,90,1.037800444,82,True, 1308925316,1
True,1,1,1,0,1,2,819,6,3.462372685,13,47,1.288819284,41,True, 1308939603,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1308940908,0
False,2,3,3,0.585436709,82,62,209.3333333,6,3.938233025,12,15,1.150856746,2,True, 1308992695,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1309009937,3
True,4,5,9,2.511769597,158,12,84.77777778,6,13.32905478,26,96,0.905696261,85,True, 1309180192,1
False,1,2,4,1.447639431,53,16,80,6,2.188472222,26,84.5,1.237989465,77,True,1309186391,3
False,1,1,1,0,8,3,162,6,2.307210648,3,17,1.433423797,3,False,1309192038,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1309192208,0
True,2,3,3,0.712806065,117,18,471,6,2.326226852,25,49,1.202736074,43,True, 1309216023,2
False,1,1,2,0.968700344,106,0,0,1,0,0,51.5,0,2,True, 1309216138,2
True,1,1,1,0,2,1,820,6,0.002847222,15,18,352.2195122,13,False,1309216269,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1309217668,0
False,3,6,8,2.237124685,7,114,181.25,6,1.487151331,42,104.5,1.345604524,1,False,1309253348,0
False,1,1,1,0,0,29,29,1,38.79694444,1,109,1.025775226,2,False,1309253868,0
False,1,1,1,0,29,0,0,1,0.002685185,2,110,373.4137931,3,False,1309254100,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1309254150,0
False,1,1,1,0,0,29,29,1,0.001053241,3,111,950.4505495,4,False,1309254191,0
False,3,7,9,1.290106688,194,178,164.2222222,6,10.98224023,50,116,1.369215429,3,True, 1309280667,2
True,1,1,1,0,1,2,819,6,3.462372685,13,47,1.288819284,41,True,1309285203,3
False,1,1,1,0,1,0,10,5,21.05927083,1,121,1.047485025,0,False,1309342692,0
False,1,3,4,1.370493456,127,62,207,6,7.135413773,31,123.5,1.175805189,98,True, 1309362015,2
False,1,1,1,0,0,26,425,6,0.006018519,12,126,167.1538462,99,False,1309362535,0
True,2,5,7,1.740805981,136,75,185.7142857,6,1.887946429,52,130,1.269545623,5,True, 1309453981,2
False,1,1,2,0.968700344,106,0,0,1,0,0,51.5,0,2,True,1309475338,3
True,3,7,8,1.790176384,106,66,183.5,6,1.640491898,55,137.5,1.302525749,8,True, 1309519231,2
False,1,3,4,1.370493456,127,62,207,6,7.135413773,31,123.5,1.175805189,98,True,1309534815,3
False,3,7,9,1.290106688,194,178,164.2222222,6,10.98224023,50,116,1.369215429,3,True,1309539867,3
True,2,5,7,1.740805981,136,75,185.7142857,6,1.887946429,52,130,1.269545623,5,True,1309540381,3
True,2,3,3,0.712806065,117,18,471,6,2.326226852,25,49,1.202736074,43,True,1309561623,3
False,1,2,5,2.080187291,28,31,103.6,6,5.295393519,54,144,1.057910651,113,True, 1309776196,2
False,1,1,1,0,2,2,128,6,3.27099537,5,147,1.305717339,114,True, 1309801845,2
True,1,1,1,0,2,21,128,6,0.2621875,6,148,4.814064362,115,True, 1309824498,1
True,1,1,1,0,2,4,60,6,0.945104167,17,149,2.058084426,116,True, 1309857853,2
True,1,1,1,0,1,1,58,6,0.043738426,18,150,23.86319132,117,False,1309861632,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1309884630,2
False,2,2,2,0.998635964,12,11,176,6,5.164618056,11,151.5,1.130718501,9,True, 1309886846,2
False,1,1,1,0,2,2,128,6,3.27099537,5,147,1.305717339,114,True,1309888245,3
True,1,1,1,0,2,4,60,6,0.945104167,17,149,2.058084426,116,True,1309944253,3
False,2,4,6,1.190020703,380,14,165,6,7.647534722,45,155.5,1.122504805,13,True, 1309951398,2
False,2,3,3,1.448815636,7,7,261.6666667,6,0.01244213,22,160,50.11627907,15,True, 1309952473,2
False,1,1,1,0,31,0,229,6,13.04994213,1,0,0,0,True, 1309959954,1
False,1,1,1,0,26,12,260,6,0.737800926,2,1,2.355379161,1,True, 1310023700,1
False,2,3,3,0.725115571,127,94,270.3333333,6,9.38412037,5,3,1.047605623,3,True, 1310040314,2
False,1,2,13,3.168594467,1563,1,0.230769231,4,3.229805912,3,6,0.9450615,12,True, 1310142844,2
False,1,1,1,0,0,102,102,4,0.205335648,1,13,5.870074968,13,False,1310160585,0
False,1,1,1,0,1,1,73,4,0.213101852,1,14,5.692591788,14,True, 1310161256,2
True,1,1,1,0,2,4,73,4,0.045416667,2,0,0,0,True, 1310165180,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1310168089,0
False,1,2,13,3.168594467,1563,1,0.230769231,4,3.229805912,3,6,0.9450615,12,True,1310229244,3
False,1,1,1,0,1,1,73,4,0.213101852,1,14,5.692591788,14,True,1310247656,3
False,1,1,1,0,0,0,0,1,0,0,15,0,15,False,1310507449,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1310509403,0
False,1,1,1,0,37,0,0,1,0,0,0,0,0,True, 1310585949,2
False,1,1,3,1.463827027,0,614,205,6,17.36045139,13,163,1.05560775,18,False,1310644069,0
False,1,1,1,0,172,0,0,1,0,0,0,0,0,True, 1310688715,2
True,1,1,4,1.222923165,36,8,131,4,6.368460648,4,17.5,1.081783238,19,True, 1310693079,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1310774223,0
False,1,1,1,0,3,0,13,6,22.4997338,2,0,0,0,False,1310776416,0
False,1,1,6,2.387490667,597,0,0,1,0,0,3.5,0,5,False,1310776833,0
False,2,4,5,1.558790388,65,25,295.6,6,17.61094907,52,2,0.818784585,3,True, 1310985680,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1310986151,0
False,2,5,6,2.297062674,51,7,195.3333333,6,9.063096065,51,7.5,1.053329236,2,True, 1310990066,1
False,2,2,2,0.605186577,89,19,396.5,6,0.097893519,10,11.5,8.66138567,3,True, 1310998524,1
False,2,4,5,0.688307584,401,22,215.2,6,10.38985417,48,167,1.03752554,20,True, 1311008202,2
False,1,1,1,0,47,0,0,1,0,0,53,0,2,False,1311021888,0
True,2,4,6,1.612813927,375,218,242.5,6,0.205246914,53,172.5,2.680451128,23,True, 1311029482,2
False,2,2,2,0.721928095,9,1,431.5,6,0.607916667,12,13.5,2.233721727,4,False,1311051048,0
False,2,2,2,0.938315352,52,10,435.5,6,0.04494213,14,15.5,17.68812774,5,True, 1311054931,1
False,2,2,2,0.882958969,42,31,456.5,6,0.01974537,16,17.5,38.98358734,6,True, 1311056637,2
True,3,7,8,1.790176384,106,66,183.5,6,1.640491898,55,137.5,1.302525749,8,True,1311074431,3
False,2,4,6,1.190020703,380,14,165,6,7.647534722,45,155.5,1.122504805,13,True,1311074598,3
False,2,3,3,1.448815636,7,7,261.6666667,6,0.01244213,22,160,50.11627907,15,True,1311075673,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1311094230,3
False,2,4,5,0.688307584,401,22,215.2,6,10.38985417,48,167,1.03752554,20,True,1311094602,3
False,2,2,2,0.998635964,12,11,176,6,5.164618056,11,151.5,1.130718501,9,True,1311096446,3
False,1,1,1,0,28,0,428,6,1.301608796,10,0,0,0,False,1311169096,0
False,2,3,5,2.031453646,5,19,292.6,7,4.931828704,65,178,1.103692015,24,False,1311262498,0
False,1,1,1,0,0,17,17,6,24.11424769,1,181,1.04146926,12,False,1311263663,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1311265464,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1311266244,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1311318103,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1311318275,0
False,2,4,4,0.894550224,228,242,407.75,7,1.52333044,53,6.5,1.248284648,4,True, 1311319298,2
True,2,4,7,1.969899041,59,41,233.5714286,7,9.938134921,85,185,1.059067552,25,True, 1311328282,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1311336828,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1311526833,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1311584332,1
False,3,6,8,1.985255967,53,77,141.5,7,15.17164931,67,12.5,1.024594891,5,True, 1311599721,2
False,3,5,5,1.907874923,48,6,311.6,7,14.10102546,52,19,1.018133925,7,True, 1311658044,1
True,1,2,2,0.225363639,35,20,252.5,7,0.403524306,14,22.5,9.194501914,11,True, 1311663747,1
False,2,4,4,0.894550224,228,242,407.75,7,1.52333044,53,6.5,1.248284648,4,True,1311664898,3
False,1,1,1,0,24,18,133,7,0.134375,5,24,8.441860465,1,False,1311669654,0
False,4,5,8,1.927155801,843,10,0.5,6,10.94316985,5,47.5,1.014483276,9,True,1311683639,3
False,3,6,8,1.985255967,53,77,141.5,7,15.17164931,67,12.5,1.024594891,5,True,1311686121,3
False,2,2,2,0.882958969,42,31,456.5,6,0.01974537,16,17.5,38.98358734,6,True,1311747837,3
True,1,1,1,0,1,7,511,7,0.981168981,12,0,0,0,True, 1311748520,1
False,2,3,3,0.725115571,127,94,270.3333333,6,9.38412037,5,3,1.047605623,3,True,1311768314,3
True,1,1,1,0,1,1,399,6,26.88898148,10,25,1.037189955,22,True, 1311777189,1
True,2,2,2,0.66319684,28,1,554,7,2.681313657,21,19.5,7.083254519,14,True, 1311784401,2
True,1,1,1,0,0,2,733,7,0.03537037,11,21,29.27225131,1,False,1311787457,0
True,2,2,2,0.66319684,28,1,554,7,2.681313657,21,19.5,7.083254519,14,True,1311870801,3
