@relation 'wagtail'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391694898,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391696843,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391697102,0
False,1,1,1,0,11,1,715,3,0.035127315,1,29,16.33333333,27,False,1391697929,0
False,1,5,5,0.052135786,0,9651,1930.2,1,13.16206019,1,30,17.33333333,28,False,1391700933,0
False,1,1,1,0,11,6,77,2,1.191979167,1,31,18.33333333,29,False,1391701596,0
False,1,5,8,2.166200608,92,50,293.375,3,0.539484954,5,41,41,39,False,1391704912,0
False,1,2,3,1.061278124,5,3,101.6666667,2,1.144903549,2,42,42,40,False,1391705368,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391705426,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391705430,0
False,1,2,2,0.828055725,21,2,191.5,2,0.11333912,2,43,43,41,False,1391706216,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391706233,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391726883,0
False,1,1,1,0,7,8,69,2,0.489988426,1,33,20.33333333,31,False,1391728163,0
False,1,2,2,0.40217919,122,3,6.5,2,0.253489583,1,34,21.33333333,32,True, 1391729631,2
False,1,3,3,0.243612432,89,89,49.66666667,2,4.864540895,2,44,44,42,True, 1391768339,2
False,1,1,1,0,2,0,115,2,0.001134259,1,45,45,43,False,1391768437,0
False,1,1,1,0,6,0,0,1,0.83755787,1,46,46,1,False,1391769208,0
False,1,1,1,0,1,1,105,2,1.94943287,1,47,47,44,False,1391770295,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391770311,0
False,1,1,1,0,10,0,681,2,0.775578704,1,48,48,45,False,1391771922,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391771955,0
False,1,3,20,3.66994903,174,100,102.15,3,9.088619792,11,0,0,0,True,1391772228,3
False,1,2,2,0.721928095,3,2,129,2,1.365688657,2,49,49,46,False,1391772691,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391772707,0
False,1,1,2,0.994030211,5,6,3,2,0.026869213,1,0,0,0,False,1391773851,0
False,1,1,1,0,1,1,5,1,0.000439815,1,1,1,0,False,1391773889,0
False,1,1,2,0.918295834,5,1,429.5,2,0.412685185,2,50,50,47,False,1391774725,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391774733,0
False,1,1,1,0,6,4,50,2,1.062708333,1,51,51,48,False,1391779297,0
False,1,1,2,0.591672779,4,17,431.5,2,0.05474537,1,52,52,49,False,1391779455,0
False,1,2,2,0.970950594,2,3,573,2,1.394305556,2,53,53,50,False,1391779544,0
False,1,1,1,0,4,1,48,2,0.886168981,1,5,3.5,2,False,1391781933,0
False,1,1,1,0,4,2,5,1,0.114131944,1,35,21.83333333,1,False,1391783712,0
False,1,1,1,0,4,6,51,3,0.035925926,1,54,54,51,False,1391785037,0
False,1,1,3,1.268248757,42,0,0,0,0,0,0,0,0,False,1391786427,0
False,1,6,7,2.685967934,11,12,76,4,4.773576389,5,1,1,0,False,1391786918,0
False,1,1,4,1.223567449,47,3,3.5,3,1.045066551,2,36,22.83333333,2,True, 1391787599,2
False,1,2,2,0.566509507,2,13,343.5,3,1.683292824,2,55,55,52,False,1391787655,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391787752,0
False,1,1,1,0,5,0,10,1,0.024351852,1,37,23.83333333,3,False,1391788531,0
False,1,1,1,0,1,0,5,2,0.011099537,1,38,24.83333333,4,False,1391788558,0
False,1,1,1,0,1,1,5,1,0.02525463,1,39,25.83333333,5,False,1391788609,0
False,1,1,1,0,1,1,4,1,0.01244213,1,40,26.83333333,6,False,1391788674,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391788883,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391789073,0
False,1,1,1,0,5,4,746,3,0.998541667,1,6,4.5,3,False,1391792497,0
False,1,21,125,3.65656475,31040,1,0.256,1,0.001956944,1,4,4,3,True,1391794466,3
False,1,1,1,0,15,2,44,2,0.105636574,1,41,27.66666667,7,False,1391796726,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1391796749,0
False,1,1,4,1.223567449,47,3,3.5,3,1.045066551,2,36,22.83333333,2,True,1391873999,3
False,1,1,1,0,13,0,0,0,0,0,3,3,0,True,1391879686,3
False,1,1,1,0,14,5,747,4,1.279918981,1,2,2,0,True, 1391903082,2
False,1,1,1,0,3,3,44,2,4.3296875,1,1,1,0,False,1391978643,0
False,1,1,1,0,2,2,82,3,3.402337963,1,2,2,1,False,1391979790,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392032660,0
False,1,5,6,1.544601267,185,170,109.6666667,5,4.724650849,6,56,56,53,False,1392036458,0
False,1,2,2,0.811278124,3,1,55,6,0.330873843,2,57,57,54,True, 1392036853,2
False,1,1,1,0,2,2,43,3,4.11875,1,58,58,55,False,1392041688,0
False,1,1,1,0,12,2,53,2,4.214895833,1,42,28,33,False,1392051314,0
False,1,1,1,0,2,1,63,2,0.024097222,1,43,28.66666667,34,False,1392053396,0
False,1,3,4,1.172671867,18,23,392.75,2,7.828504051,4,59,59,56,False,1392114754,0
False,1,2,2,0.981940787,7,12,786.5,2,1.960665509,2,60,60,57,False,1392116506,0
False,1,4,8,2.390072186,198,37,49.625,3,2.336235532,5,7,4.5,4,True, 1392116872,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392117442,0
False,1,1,2,0.985228136,7,7,36.5,2,4.956377315,1,8,5.5,5,True, 1392117556,1
False,1,1,1,0,5,1,59,1,0.01587963,1,9,6.5,6,False,1392118244,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392119456,0
False,1,1,1,0,17,5,277,4,0.982106481,1,44,29.66666667,35,False,1392121312,0
False,1,1,2,0.391243564,37,2,75.5,3,2.530133102,2,10,7.5,7,False,1392122044,0
False,1,1,1,0,1,1,104,3,0.004027778,1,11,8.5,8,False,1392122392,0
False,1,1,2,0.400575543,85,3,92.5,3,0.017673611,2,12,9.5,9,False,1392123745,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392125523,0
False,1,1,1,0,9,2,63,1,0.109965278,1,13,10.5,10,True, 1392126373,1
False,1,1,1,0,37,4,160,3,0.030706019,1,14,11.5,11,True, 1392126398,2
False,1,2,2,0.477071306,28,11,150,3,0.139212963,1,15,12.5,12,False,1392128900,0
False,1,1,1,0,7,0,63,1,0.123645833,1,16,13.5,13,False,1392128927,0
False,1,1,2,0.773226674,39,5,150,3,0.045190972,2,17,14.5,14,False,1392128976,0
False,1,1,1,0,11,1,14,3,0.176030093,1,18,15.5,15,False,1392132081,0
False,1,1,2,0.787126586,11,23,48.5,3,2.58103588,2,19,16.5,16,True, 1392132114,1
False,1,1,1,0,53,7,220,3,0.036516204,1,20,17.5,17,False,1392132131,0
False,1,1,1,0,17,0,266,3,0.006064815,1,21,18.5,18,False,1392132655,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392132812,0
False,1,1,1,0,0,1,57,2,3.917384259,1,45,29.83333333,8,False,1392135188,0
False,1,1,1,0,5,2,283,3,0.033240741,1,22,19.16666667,19,False,1392135527,0
False,1,14,37,4.285343202,1400,3,21.59459459,2,0.275951264,3,12,11.5,11,True,1392135849,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392137566,0
False,1,1,1,0,2,1,15,2,4.056030093,1,3,3,1,False,1392138972,0
False,1,13,37,3.99889446,529,529,226.6486486,4,2.475656907,11,61,61,58,False,1392139139,0
False,1,1,2,0.764204507,8,1,490,2,0.0034375,1,62,62,59,False,1392139436,0
False,1,1,1,0,11,12,69,3,4.806168981,1,23,20.16666667,20,False,1392202171,0
False,1,1,1,0,116,8,286,3,0.771944444,1,24,21.16666667,21,False,1392202223,0
False,1,1,1,0,10,4,498,0,0,0,63,62.5,60,False,1392203234,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392203265,0
False,1,1,1,0,10,4,498,2,0.742546296,1,64,63.5,61,False,1392203295,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392207044,0
False,1,1,1,0,37,4,160,3,0.030706019,1,14,11.5,11,True,1392212798,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392227322,0
False,1,1,1,0,8,2,7,2,5.156990741,1,4,4,2,False,1392229276,0
False,1,1,1,0,0,1,56,2,1.41400463,1,10,10,0,False,1392257358,0
False,1,1,1,0,1,3,56,3,1.778356481,1,47,29.41666667,9,False,1392288838,0
False,1,1,1,0,0,1,43,3,2.864780093,1,48,30.41666667,37,False,1392289205,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392289240,0
False,1,3,8,2.435150645,37,21,22,1,8.776412037,1,3,3,2,True,1392291679,3
False,1,1,1,0,14,3,13,2,0.722685185,1,5,5,3,False,1392291716,0
False,1,1,1,0,2,0,24,2,0.018599537,1,6,6,4,False,1392293323,0
False,2,4,6,1.713026758,111,3,71.66666667,5,2.335310571,3,49,30.91666667,24,True, 1392295489,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392295497,0
False,1,1,1,0,0,8,8,1,0.005891204,1,50,31.91666667,39,False,1392295998,0
False,1,1,1,0,4,2,61,1,0.006284722,1,51,32.91666667,11,False,1392296032,0
False,1,1,1,0,2,2,13,3,0.007164352,1,52,33.91666667,40,False,1392296108,0
False,1,1,1,0,1,1,24,3,0.529328704,1,53,34.25,41,False,1392302645,0
False,1,1,1,0,1,1,26,2,0.142476852,1,7,7,5,False,1392305633,0
False,1,5,7,2.096693936,123,57,178.4285714,4,3.185621693,3,65,44.5,62,True, 1392306439,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392306449,0
False,1,1,1,0,2,1,678,0,0,0,66,45.5,63,False,1392307238,0
False,1,9,10,2.980664239,59,156,112.7,4,5.903640046,8,67,45.5,64,False,1392310271,0
False,1,1,1,0,3,1,26,2,0.057465278,1,68,46.5,2,False,1392310598,0
False,1,8,19,3.535700092,322,2,13.57894737,1,0.01984771,1,10,10,9,True,1392310997,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392320882,0
False,1,3,5,1.782122224,27,27,322,3,2.122715278,2,54,33.25,42,False,1392322601,0
False,1,1,1,0,1,1,28,3,0.248298611,1,8,8,6,False,1392332051,0
False,1,4,12,2.848173529,212,393,66.91666667,3,0.768028549,5,25,22,22,True, 1392333307,2
False,1,1,1,0,9,0,33,3,7.852430556,1,0,0,0,False,1392364278,0
False,1,2,2,0.629249224,9,10,62,5,2.230486111,2,1,1,0,False,1392364748,0
False,1,3,3,1.521928095,3,2,585,3,1.280763889,2,69,47,65,False,1392372105,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392373372,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392373636,0
False,1,1,1,0,1,0,53,3,1.02369213,1,26,23,2,False,1392377285,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392377458,0
False,1,3,6,2.137431107,41,39,261.8333333,3,1.519857253,3,70,45,66,False,1392378687,0
False,1,1,1,0,1,1,32,2,15.81221065,1,71,46,67,False,1392378824,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392379044,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392379230,0
False,1,1,1,0,25,0,0,0,0,0,12,6,0,False,1392379409,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392379417,0
False,1,1,1,0,1,1,25,1,0.003622685,1,13,7,1,False,1392379722,0
False,1,1,1,0,4,1,25,1,0.004768519,1,14,8,2,False,1392380134,0
False,1,1,1,0,1,1,28,1,0.00775463,1,15,9,3,False,1392380804,0
False,1,1,1,0,1,1,28,1,0.007476852,1,16,10,4,False,1392381450,0
False,1,1,1,0,1,1,28,1,0.003854167,1,17,11,5,False,1392381783,0
False,2,4,6,1.713026758,111,3,71.66666667,5,2.335310571,3,49,30.91666667,24,True,1392381889,3
False,1,2,2,0.629249224,10,9,60.5,5,0.200150463,1,91,24,76,False,1392382041,0
False,1,2,2,0.629249224,10,9,60.5,5,0.200150463,1,27,24,23,True, 1392382041,1
False,1,1,1,0,0,9,42,4,0.000150463,1,28,25,24,False,1392382054,0
False,1,1,1,0,0,9,42,5,0.000150463,1,92,26,77,False,1392382054,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392382166,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392382425,0
False,1,1,1,0,4,1,30,4,0.008159722,1,19,13,7,False,1392382937,0
False,2,2,2,0.391243564,8,5,103,4,0.324675926,2,29,26,14,True, 1392383348,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392383388,0
False,1,1,1,0,5,0,28,1,0.030023148,1,20,14,8,False,1392384377,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392384394,0
False,1,1,1,0,2,0,33,4,0.022037037,1,9,8,7,False,1392384841,0
False,1,1,1,0,25,2,44,4,0.657291667,1,30,26.5,26,True, 1392390097,1
False,1,2,3,1.401680121,58,25,166.6666667,4,1.350883488,2,72,44.5,68,True, 1392390866,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392390868,0
False,1,1,1,0,2,1,96,1,0.00537037,1,73,45.5,69,False,1392391330,0
False,1,1,1,0,7,4,57,0,0,0,74,46.5,70,False,1392391565,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392391569,0
False,1,1,1,0,1,1,21,2,9.134166667,1,75,47.5,71,False,1392391646,0
False,1,1,1,0,3,0,132,4,7.002569444,1,76,48.5,72,False,1392391940,0
False,1,1,1,0,1,1,27,3,8.195023148,1,31,27.5,27,False,1392395584,0
False,1,1,1,0,20,19,73,4,8.195416667,1,32,28.5,28,True, 1392395618,1
False,1,1,1,0,68,12,16,1,16.06994213,1,33,29.5,29,True, 1392395632,2
False,1,1,2,0.863120569,2,5,34,4,0.156053241,2,21,15,9,False,1392398092,0
False,1,1,1,0,12,0,63,1,1.183090278,1,34,30,4,False,1392398251,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392398573,0
False,1,1,1,0,1,1,33,1,0.014641204,1,22,16,10,False,1392399357,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392399384,0
False,1,4,12,2.848173529,212,393,66.91666667,3,0.768028549,5,25,22,22,True,1392419707,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392423259,0
False,1,4,14,3.041556108,436,1,2.357142857,2,0.349142692,1,11,10.5,10,True,1392475989,3
False,1,1,1,0,2,1,115,3,4.315949074,1,35,31,30,False,1392501874,0
False,1,2,2,0.176776697,112,1,58,3,0.0003125,1,36,32,31,False,1392501928,0
False,1,3,7,1.926036827,481,397,66.14285714,3,0.95302414,2,37,33,32,True, 1392501996,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392553966,0
False,2,5,5,2.180036533,10,6,245,6,6.609215278,5,0,0,0,True, 1392567337,1
False,1,1,1,0,1,0,74,3,0.00150463,1,1,1,0,False,1392567467,0
False,1,1,1,0,1,1,756,6,7.752824074,1,0,0,0,False,1392572926,0
False,1,1,1,0,0,129,128,1,1.475092593,1,38,34,33,False,1392629444,0
False,1,1,1,0,1,0,71,2,2.729131944,1,39,35,34,True, 1392631429,1
False,1,1,2,0.532835063,23,10,171,1,1.506076389,1,40,36,35,False,1392632121,0
False,1,1,1,0,15,1,216,1,0.011203704,1,41,37,36,True, 1392633089,1
False,1,1,1,0,1,1,32,4,2.728981481,1,77,49,3,False,1392633876,0
False,1,1,4,1.683911276,119,0,36,1,0.389545718,2,42,38,37,False,1392634372,0
False,1,1,1,0,39,1,68,1,0.003657407,1,43,39,38,False,1392634688,0
False,2,8,8,2.79495576,64,44,97.25,5,12.61381944,8,55,29.41666667,27.5,False,1392635021,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392635034,0
False,1,4,8,2.390072186,198,37,49.625,3,2.336235532,5,7,4.5,4,True,1392635272,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392635737,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392636026,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392636348,0
False,1,1,3,1.536834916,33,17,95.66666667,1,0.031118827,2,44,40,39,False,1392637166,0
False,1,1,1,0,5,8,55,2,10.97924769,1,45,41,40,False,1392637932,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392638208,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392638428,0
False,1,1,1,0,2,1,76,3,0.047152778,1,46,42,5,False,1392639095,0
False,1,14,38,4.276881856,1645,15,14.89473684,1,0.291071211,4,8,8,7,True,1392640306,3
False,1,1,1,0,26,28,230,1,0.095092593,1,47,43,41,False,1392641305,0
False,1,1,1,0,132,12,16,1,20.97200231,1,48,44,42,False,1392644008,0
False,1,1,1,0,30,4,136,2,0.017106481,1,49,45,43,False,1392645486,0
False,1,9,11,3.418295834,12,24,17.54545455,5,9.826280513,9,50,46,44,False,1392646028,0
False,1,2,2,0.187176257,1,34,94.5,4,5.554126157,2,51,47,45,False,1392646183,0
False,1,12,33,4.164929346,991,7,12.33333333,1,0.354159301,2,5,5,4,True,1392646427,3
False,1,2,2,0.163860513,39,44,78.5,4,6.050810185,2,52,48,46,False,1392647469,0
False,1,3,3,0.470956314,1,37,79,4,7.75064429,3,53,49,47,False,1392647773,0
False,1,1,1,0,29,29,140,4,0.005381944,1,54,50,48,True, 1392648238,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392648852,0
False,1,9,11,3.418295834,24,12,16.27272727,5,0.057931397,3,55,51,49,False,1392651206,0
False,1,1,1,0,5,1,33,1,2.954652778,1,23,17,11,False,1392654639,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1392654667,0
False,1,1,1,0,2,0,178,2,11.20092593,1,56,52,50,False,1392654907,0
False,1,1,1,0,139,12,16,1,20.17011574,1,57,53,51,True, 1392655004,1
False,1,1,1,0,1,1,37,1,0.004398148,1,24,18,12,False,1392655019,0
