@relation 'brackets'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
False,1,1,2,0.984883404,77,96,134.5,3,0.094050926,7,2.5,8.97440315,3,True, 1323728617,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323728718,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323730233,0
False,1,1,1,0,5,1,3,1,2.924375,1,37,1.341953409,37,False,1323731975,0
False,1,1,2,0.978217666,150,150,125,3,0.041053241,9,4.5,19.26895968,5,True, 1323732164,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323732191,0
False,1,2,2,0.749595257,13,1,27,2,0.034421296,4,0.5,7.762945528,1,False,1323732931,0
False,1,1,2,0.684038436,6,5,77,3,0.085075231,15,2.5,58.83057052,1,False,1323732951,0
False,2,2,3,1.15617873,34,1,70,5,0.036662809,22,5,17.69718312,2,False,1323736112,0
False,1,3,3,1.5,3,1,27.33333333,5,0.012596451,7,8,1381.249398,5,False,1323736154,0
False,1,1,1,0,0,11,11,5,0.003171296,2,10,316.3284672,6,False,1323736428,0
False,2,3,6,1.463536976,177,198,69.5,5,0.019241898,32,35.5,19.21672731,1,True, 1323737389,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323737544,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323737734,0
True,1,1,1,0,1,1,88,5,0.006574074,11,39,153.1126761,33,False,1323737957,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323738044,0
False,1,1,1,0,1,0,88,5,0.002731481,12,11,367.1016949,4,False,1323738193,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323738203,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323738524,0
False,1,3,4,1.41381685,12,12,-2.5,5,0.010442708,5,13.5,15.40328679,10,False,1323738576,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323738577,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323738687,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323740842,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323741650,0
False,1,1,1,0,2,2,89,5,0.040787037,13,37,25.51759364,37,True, 1323741717,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323741734,0
False,1,1,3,1.359330832,21,4,114.6666667,5,0.109614198,16,39,9.049293066,40,True, 1323742185,2
False,1,3,3,0.323939215,56,6,27.33333333,5,0.153136574,9,17,4.543572654,13,True, 1323757829,2
False,1,1,1,0,1,1,58,5,0.004328704,2,19,232.0160428,14,False,1323758203,0
False,1,1,1,0,5,6,58,5,0.022928241,3,20,44.61433619,15,True, 1323760184,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323798822,0
False,1,1,3,0.882002118,118,73,89,5,0.804510031,27,42,1.774236982,43,True, 1323810096,2
True,1,1,1,0,3,3,174,5,0.094259259,3,44,11.60903733,44,False,1323818240,0
False,1,1,1,0,50,16,174,5,0.036747685,4,45,28.21259843,45,False,1323821415,0
True,1,1,1,0,0,13,208,5,0.005034722,5,46,199.6206897,46,False,1323821850,0
False,1,1,2,0.878288988,168,37,115.5,5,0.545758102,18,6.5,1.990695006,7,True, 1323823294,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323823442,0
False,2,3,6,1.463536976,177,198,69.5,5,0.019241898,32,35.5,19.21672731,1,True,1323823789,3
True,2,2,2,0.780121362,63,110,153,5,0.380023148,7,8.5,35.43424247,8,True, 1323824573,2
False,1,1,1,0,6,1,113,5,0.025555556,17,47,40.13043478,47,False,1323825502,0
False,1,1,1,0,117,107,195,5,0.044351852,6,48,23.54697286,48,True, 1323825682,2
True,2,2,2,0.591672779,3,4,133.5,5,0.399675926,13,10.5,38.86688609,1,False,1323825733,0
True,1,1,2,0.650022422,6,6,142.5,5,0.096724537,18,49.5,80.18040425,50,False,1323826246,0
False,2,2,3,1.011457142,134,59,100,5,1.368267747,11,41,18.20309024,3,True, 1323828090,2
False,1,1,3,1.359330832,21,4,114.6666667,5,0.109614198,16,39,9.049293066,40,True,1323828585,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1323828716,2
False,1,1,1,0,79,116,205,5,0.032175926,8,51,32.07913669,51,True, 1323829026,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323829156,0
False,1,3,3,0.323939215,56,6,27.33333333,5,0.153136574,9,17,4.543572654,13,True,1323844229,3
False,1,1,1,0,5,6,58,5,0.022928241,3,20,44.61433619,15,True,1323846584,3
False,1,2,2,0.811278124,11,1,36,5,0.342615741,10,38.5,2.459360854,39,True, 1323884937,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323885167,0
False,1,5,8,0.365046889,169,0,9.125,6,0.004939236,11,3.5,23.01911248,7,True, 1323888351,2
False,1,2,3,1.512887622,10,10,42,5,1.834089506,10,41,1.191971059,42,False,1323889244,0
False,1,1,1,0,16,14,162,6,0.021122685,1,8,48.34246575,8,True, 1323890176,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323890907,0
False,1,1,3,1.045271927,87,87,59.33333333,2,0.916292438,10,34,152.3668757,35,True,1323891837,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323892068,0
False,1,1,1,0,0,1,74,6,0.044849537,12,43,23.29677419,43,False,1323892226,0
False,1,1,1,0,1,4,164,6,0.025844907,2,44,39.69234214,44,False,1323892409,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323893222,0
False,1,1,2,0.82932893,255,1,7.5,3,0.008414352,5,0.5,30.21114168,1,True,1323893291,3
False,1,1,2,0.337290067,18,14,181.5,5,0.787847222,24,12.5,1.964259425,11,False,1323894866,0
False,1,1,4,1.413209562,68,4,99.5,5,0.392144097,41,45.5,1.560256816,39,True, 1323895221,2
False,1,1,1,0,32,0,0,1,0,0,43,0,35,False,1323895221,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323895302,0
False,1,1,3,0.882002118,118,73,89,5,0.804510031,27,42,1.774236982,43,True,1323896496,3
False,1,2,5,1.59430342,84,78,88.6,5,3.135592593,20,54,5.249795529,56,False,1323899363,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323899386,0
False,1,1,1,0,1,1,146,5,0.049571759,20,48,21.17277609,40,True, 1323899504,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323899519,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323899570,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323899626,0
False,1,1,2,0.684038436,10,1,113.5,5,0.029936343,34,49.5,106.4297052,42,True, 1323899949,2
True,1,1,5,1.541867843,36,18,95.8,5,0.039449074,49,53,9.296271923,47,True, 1323902881,2
False,1,1,1,0,80,14,249,5,0.104849537,7,45,10.53747654,0,False,1323903925,0
False,1,1,2,0.969159542,161,38,238,5,0.008564815,31,14.5,228.3543268,13,True, 1323904143,2
False,1,1,2,0.822404226,22,13,299.5,5,0.009247685,33,16.5,82.10137672,15,True, 1323904942,2
False,1,1,2,0.978217666,150,150,125,3,0.041053241,9,4.5,19.26895968,5,True,1323904964,3
False,1,1,2,0.276195428,59,4,89.5,5,0.019392361,26,56.5,29.85619741,49,True, 1323905587,2
False,1,8,29,0.998189495,5173,112,208.2758621,5,3.490445003,99,32,7.588697757,44,True, 1323905684,2
False,1,1,1,0,0,46,174,5,0.001261574,27,47,793.6605505,45,False,1323905793,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323905798,0
False,1,1,1,0,45,0,128,5,0.000648148,28,48,1543.857143,46,True, 1323905849,2
False,1,1,1,0,5,0,173,5,0.007604167,29,58,132.5068493,50,False,1323906506,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323906947,0
False,2,2,2,0.938035867,169,130,264.5,5,0.113263889,18,46.5,30.79344172,45,True, 1323907250,2
True,1,1,1,0,0,2,178,5,0.020474537,30,59,49.84115319,51,False,1323908275,0
False,1,1,2,0.303374836,40,34,317.5,5,0.018408565,43,49.5,35.12271776,48,True, 1323909353,2
False,1,1,2,0.878288988,168,37,115.5,5,0.545758102,18,6.5,1.990695006,7,True,1323909694,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323909697,0
True,2,2,2,0.780121362,63,110,153,5,0.380023148,7,8.5,35.43424247,8,True,1323910973,3
False,1,1,2,0.391243564,17,9,320.5,5,0.028287037,45,60.5,27.51391162,53,False,1323911797,0
False,1,1,1,0,117,107,195,5,0.044351852,6,48,23.54697286,48,True,1323912082,3
False,1,1,1,0,7,4,184,5,0.695138889,33,62,2.438561439,54,False,1323971857,0
False,1,1,4,1.413209562,68,4,99.5,5,0.392144097,41,45.5,1.560256816,39,True,1323981621,3
False,1,1,1,0,1,1,146,5,0.049571759,20,48,21.17277609,40,True,1323985904,3
False,1,1,2,0.684038436,10,1,113.5,5,0.029936343,34,49.5,106.4297052,42,True,1323986349,3
False,2,2,2,0.805310342,100,34,287,5,0.892725694,22,48.5,1.857133857,46,True, 1323986655,2
False,1,1,1,0,1,0,187,5,0.174699074,34,63,6.724128793,55,False,1323986951,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323987271,0
True,1,1,1,0,9,9,506,5,0.012916667,15,64,78.41935484,56,False,1323987771,0
False,1,1,1,0,5,3,134,5,0.013333333,9,65,76,4,False,1323987807,0
False,1,1,1,0,199,71,506,5,0.002314815,16,50,433,3,True, 1323987971,2
True,1,1,1,0,5,5,136,5,0.005451389,10,51,184.4394904,47,False,1323988278,0
True,2,2,3,1.312928005,153,54,319.3333333,5,0.025760031,63,67,25.56484758,5,True, 1323989959,2
False,1,1,1,0,37,16,619,5,0.01337963,18,51,75.74048443,49,True, 1323991115,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323991122,0
False,1,1,2,0.276195428,59,4,89.5,5,0.019392361,26,56.5,29.85619741,49,True,1323991987,3
False,1,1,1,0,13,0,161,6,1.155196759,3,69,1.865653398,6,False,1323992218,0
False,1,1,1,0,45,0,128,5,0.000648148,28,48,1543.857143,46,True,1323992249,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323992407,0
False,1,1,1,0,1,0,252,5,0.033009259,12,52,31.29453015,2,False,1323992811,0
False,1,1,2,0.811278124,11,1,97.5,5,0.527962963,38,70.5,1.965534191,60,False,1323993389,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323993410,0
False,2,2,2,0.938035867,169,130,264.5,5,0.113263889,18,46.5,30.79344172,45,True,1323993650,3
False,1,1,2,0.303374836,40,34,317.5,5,0.018408565,43,49.5,35.12271776,48,True,1323995753,3
True,1,1,1,0,21,23,640,5,0.0684375,19,53,15.61187215,50,True, 1323997028,2
False,1,1,4,1.893227428,92,4,161,6,0.557595486,66,10.5,1.672932178,3,True, 1323999154,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323999209,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323999267,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323999304,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323999330,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323999340,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323999832,0
False,1,1,2,0.688047624,49,49,297,6,0.014976852,52,13.5,51.07727975,5,False,1324000448,0
False,2,2,3,1.011457142,134,59,100,5,1.368267747,11,41,18.20309024,3,True,1324000890,3
False,1,1,3,1.530493057,6,3,99,6,0.409575617,45,73,1.837522552,63,False,1324000960,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324001024,0
True,1,1,1,0,3,3,38,6,0.02375,1,15,43.10526316,6,False,1324001206,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1324001516,3
False,1,1,1,0,2,2,38,6,0.011770833,2,0,0,0,True, 1324002223,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324002378,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324002685,0
False,1,1,1,0,27,26,220,6,0.020659722,40,75,49.40336134,64,True, 1324002745,2
True,1,1,1,0,0,4,221,6,0.003206019,41,76,312.9133574,65,False,1324003022,0
False,1,1,1,0,5,2,217,6,0.002141204,42,77,468.027027,66,False,1324003207,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324003306,0
False,1,1,2,0.249882293,22,2,160,6,0.029369213,60,78.5,94.05243269,68,False,1324003718,0
False,2,2,2,0.430551867,13,21,445.5,5,0.214947917,33,52.5,4.787138537,48,True, 1324013491,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1324014222,2
True,2,2,2,0.266011099,134,131,441.5,5,0.030011574,35,54.5,25.99035866,49,True, 1324016084,2
False,1,2,7,1.885304031,227,30,141.1428571,6,0.30254795,93,83,3.692637034,75,True, 1324016622,2
True,1,1,1,0,106,108,628,5,0.007418981,22,56,135.7893916,6,True, 1324016725,1
False,1,1,2,0.591672779,83,29,183,6,0.020046296,50,87.5,38.41339492,77,True, 1324018354,2
False,1,1,1,0,1,0,342,6,0.013530093,46,89,74.90932421,78,False,1324019523,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324020155,0
True,2,2,2,0.981808408,156,27,442,5,0.058373843,38,57.5,14.42946893,50,True, 1324021448,2
True,2,2,2,0.468995594,10,10,506.5,5,0.389594907,40,59.5,2.925076498,51,False,1324055109,0
False,1,1,1,0,31,27,343,6,0.439583333,47,90,3.274881517,79,True, 1324057503,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324057563,0
False,1,1,1,0,2,0,347,6,0.003287037,48,91,305.2253521,80,False,1324057787,0
False,1,1,1,0,10,12,694,5,0.039710648,25,61,26.18216263,9,True, 1324058540,2
False,1,1,1,0,22,12,349,6,0.016319444,49,92,62.27659574,81,True, 1324059197,2
True,2,2,2,0.200622324,153,7,505.5,5,0.093420139,43,62.5,10.47281001,52,True, 1324064896,2
False,1,1,2,0.970950594,5,5,368,6,0.358871528,66,93.5,2.522726723,83,True, 1324068916,2
False,1,1,1,0,1,1,1,1,9.015636574,1,16,1.110918402,7,False,1324071796,0
False,2,2,2,0.805310342,100,34,287,5,0.892725694,22,48.5,1.857133857,46,True,1324073055,3
False,1,1,6,1.577711407,356,354,226.8333333,6,0.354494599,104,97.5,1.957393099,89,True, 1324073836,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324073948,0
False,1,1,2,0.984883404,77,96,134.5,3,0.094050926,7,2.5,8.97440315,3,True,1324074217,3
False,1,1,1,0,199,71,506,5,0.002314815,16,50,433,3,True,1324074371,3
True,2,2,3,1.312928005,153,54,319.3333333,5,0.025760031,63,67,25.56484758,5,True,1324076359,3
False,1,1,2,0.969159542,161,38,238,5,0.008564815,31,14.5,228.3543268,13,True,1324076943,3
False,1,1,1,0,37,16,619,5,0.01337963,18,51,75.74048443,49,True,1324077515,3
False,1,1,2,0.822404226,22,13,299.5,5,0.009247685,33,16.5,82.10137672,15,True,1324077742,3
False,1,8,29,0.998189495,5173,112,208.2758621,5,3.490445003,99,32,7.588697757,44,True,1324078484,3
True,1,1,1,0,61,17,696,6,0.063541667,28,64,16.73770492,11,False,1324079326,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324079347,0
False,1,1,1,0,426,154,174,6,1.0125,4,17,1.987654321,9,False,1324079698,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324079780,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324079792,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324080908,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324081022,0
False,1,2,2,0.543564443,8,0,43,6,2.209594907,15,101.5,1.341209937,8,False,1324081644,0
False,1,1,1,0,14,2,740,6,0.031967593,29,65,32.28167994,12,False,1324082088,0
False,1,1,1,0,6,7,248,6,0.098819444,1,103,11.11946592,90,True, 1324082374,2
False,1,2,2,0.191433255,34,0,0,1,0,0,104.5,0,10,False,1324082406,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324082737,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324083397,0
True,1,1,1,0,21,23,640,5,0.0684375,19,53,15.61187215,50,True,1324083428,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324083822,0
False,1,1,1,0,20,21,446,6,0.04849537,5,18,21.62052506,10,False,1324083888,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324084076,0
False,2,3,3,0.74758468,26,14,93.66666667,6,0.027229938,4,107,23.31877004,12,True, 1324084748,2
False,1,1,1,0,17,18,752,6,0.030960648,30,66,33.29906542,13,False,1324084763,0
False,1,1,4,1.893227428,92,4,161,6,0.557595486,66,10.5,1.672932178,3,True,1324085554,3
False,2,2,2,0.710123491,56,47,146,6,0.018240741,5,67.5,42.11675127,53,False,1324086324,0
False,1,1,3,0.946686087,58,6,349.3333333,6,0.312029321,39,20,13.95514881,10,True, 1324089529,2
False,2,2,2,0.430551867,13,21,445.5,5,0.214947917,33,52.5,4.787138537,48,True,1324099891,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1324100622,3
True,2,2,2,0.266011099,134,131,441.5,5,0.030011574,35,54.5,25.99035866,49,True,1324102484,3
True,2,2,2,0.981808408,156,27,442,5,0.058373843,38,57.5,14.42946893,50,True,1324107848,3
True,2,2,2,0.200622324,153,7,505.5,5,0.093420139,43,62.5,10.47281001,52,True,1324151296,3
True,1,1,1,0,7,2,296,6,2.021909722,5,22,1.494581924,11,True, 1324264222,2
True,1,1,1,0,1,1,301,6,0.499398148,6,23,3.002410309,12,False,1324307370,0
False,1,1,1,0,49,20,753,6,2.637523148,32,69,1.379143592,15,False,1324317411,0
False,1,1,3,0.441041262,54,0,157.3333333,6,2.285779321,63,25,1.221871682,15,True, 1324324880,2
False,1,1,2,1,3,1,201,6,1.363362269,13,27.5,364.2085803,17,False,1324324999,0
False,1,1,1,0,50,44,351,6,0.006180556,9,29,162.7977528,18,True, 1324325533,2
True,1,1,1,0,2,4,357,6,0.003217593,10,30,311.7913669,19,True, 1324325811,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324326247,0
False,2,3,11,2.153829546,965,313,238.0909091,6,1.729795875,170,59,1.162507666,3,True, 1324332083,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324332098,0
False,1,1,6,1.577711407,356,354,226.8333333,6,0.354494599,104,97.5,1.957393099,89,True,1324333036,3
False,1,1,1,0,1,0,0,1,0,0,57,0,0,False,1324333617,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324333728,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324335906,0
False,2,2,2,0.088473976,169,10,348,6,1.532100694,15,70.5,5.713416912,54,True, 1324341577,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324341877,0
False,1,2,5,1.09484055,121,30,404.6,6,1.099537037,74,33,11.57398131,24,True, 1324343702,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324343774,0
False,1,1,1,0,3,15,631,6,0.013796296,14,36,73.48322148,25,False,1324344894,0
False,1,1,1,0,23,9,790,6,0.015451389,35,72,65.71910112,17,False,1324345037,0
True,1,1,1,0,7,2,296,6,2.021909722,5,22,1.494581924,11,True,1324350622,3
False,1,1,3,1.402081403,12,5,392,6,0.075493827,42,38,9.776763488,28,False,1324350622,0
False,1,1,2,0.104419078,43,30,556,6,0.574085648,36,40.5,2.306425274,30,True, 1324400223,2
True,2,2,2,0.194391858,56,44,413.5,6,0.367789352,21,73.5,19.2836489,55,True, 1324402677,2
True,1,1,1,0,14,15,207,6,0.016527778,5,75,61.50420168,56,False,1324404105,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1324405219,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324405532,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324405761,0
False,1,1,1,0,3,3,502,6,0.080092593,21,42,13.48554913,31,True, 1324407143,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324407299,0
False,1,1,1,0,60,64,502,6,0.048564815,22,76,21.59103908,19,True, 1324411339,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324411521,0
False,1,1,1,0,50,44,351,6,0.006180556,9,29,162.7977528,18,True,1324411933,3
False,1,1,1,0,17,8,804,6,0.850393519,36,65,2.175926178,61,False,1324418511,0
False,1,2,4,0.468166641,26,0,179,6,0.250240162,7,67.5,0.499760068,7,True, 1324418566,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324418855,0
False,2,2,2,0.322756959,50,1,352,6,0.191724537,29,77.5,5.640376734,57,True, 1324424287,2
False,1,1,1,0,18,55,813,6,0.072997685,37,79,14.69906453,21,True, 1324424818,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324425229,0
True,1,1,1,0,3,1,499,6,0.021805556,24,43,46.85987261,32,False,1324426171,0
True,1,1,1,0,15,4,776,6,0.018252315,38,80,55.78757134,22,False,1324426395,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324426640,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324426757,0
False,1,1,1,0,6,7,248,6,0.098819444,1,103,11.11946592,90,True,1324427974,3
False,2,2,2,0.088473976,169,10,348,6,1.532100694,15,70.5,5.713416912,54,True,1324427977,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324429434,0
True,2,3,4,1.303940982,74,50,207.25,6,1.030784144,46,82.5,7.77619811,60,True, 1324429447,2
False,1,1,1,0,11,0,123,6,1.133935185,54,44,1.88188462,33,True, 1324430055,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324430067,0
False,2,3,3,0.74758468,26,14,93.66666667,6,0.027229938,4,107,23.31877004,12,True,1324430348,3
False,1,1,1,0,17,3,134,6,0.019641204,55,45,51.91337655,34,True, 1324431752,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324431834,0
False,1,1,1,0,1,1,148,6,0.011898148,56,46,85.04669261,35,False,1324432780,0
True,1,1,1,0,3,2,503,6,0.208449074,26,0,0,0,False,1324447457,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324447980,0
False,1,1,1,0,0,2,504,6,0.009756944,27,1,103.4911032,1,False,1324448300,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324478655,0
False,1,1,1,0,2,2,148,6,0.541180556,57,47,2.847812139,36,True, 1324479538,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324479717,0
True,2,4,5,1.033757003,96,16,270.8,6,0.383513889,68,87,1.869077914,63,True, 1324489940,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324490151,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324490364,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324491401,0
False,1,1,1,0,3,3,502,6,0.080092593,21,42,13.48554913,31,True,1324493543,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324493634,0
False,1,1,1,0,30,0,109,6,0.049178241,2,90,21.33419628,64,False,1324494189,0
False,1,1,1,0,3,2,139,6,0.004872685,3,91,206.2256532,65,False,1324494610,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324494919,0
False,1,1,1,0,60,64,502,6,0.048564815,22,76,21.59103908,19,True,1324497739,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324503921,0
False,2,3,11,2.153829546,965,313,238.0909091,6,1.729795875,170,59,1.162507666,3,True,1324504883,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324506413,0
True,1,1,5,1.541867843,36,18,95.8,5,0.039449074,49,53,9.296271923,47,True,1324507681,3
False,2,2,2,0.322756959,50,1,352,6,0.191724537,29,77.5,5.640376734,57,True,1324510687,3
False,1,1,1,0,18,55,813,6,0.072997685,37,79,14.69906453,21,True,1324511218,3
