@relation 'tomcat'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
False,1,4,4,1.549338086,52,41,1776.25,1,13.9841985,5,1154.5,1.037714902,1133,True,1146087028,3
False,1,1,3,0.895709184,1096,179,560.6666667,2,15.09783565,3,1198,1.025725463,1175,False,1146144658,0
False,1,1,4,1.736816248,0,2049,512.25,1,30.2850897,4,1201.5,1.017196934,1179,False,1146144819,0
False,1,1,2,0.339209775,380,1,386,1,2.323043981,3,1204.5,0.60761742,1181,False,1146229674,0
False,1,1,3,1.343788454,17,18,1024,1,12.44385417,7,1207,1.030194883,1184,False,1146230363,0
False,1,1,3,0.921927785,1672,0,172.3333333,1,9.839529321,2,1210,1.033876959,1187,True, 1146230528,1
False,1,3,6,2.441166544,2,40,1399.666667,1,11.89637924,13,1214.5,1.019974161,1193,False,1146270192,0
False,1,1,1,0,2,2,95,1,36.6858912,1,1218,1.027258436,1194,False,1146637287,0
False,1,1,2,0.168660931,78,42,931.5,1,11.82252894,3,1219.5,0.521146068,1196,False,1146643622,0
False,1,2,3,0.976542984,100,77,1489.333333,1,23.01811343,4,1222,1.033193903,1199,True, 1146647473,1
True,1,1,1,0,43,4,4087,1,0.34900463,4,5,3.865291504,1,True, 1146718149,2
False,1,1,2,0.970950594,5,5,237,2,13.34346644,18,1225.5,1.065409148,22,False,1146753563,0
True,1,1,1,0,14,24,4126,1,1.375925926,5,1227,1.726783311,1201,False,1146837029,0
True,1,1,1,0,43,4,4087,1,0.34900463,4,5,3.865291504,1,True,1146890949,3
False,1,1,1,0,8,0,5539,1,18.12356481,6,1228,1.055176783,1202,False,1147183321,0
False,1,3,5,1.816024549,104,46,1307.4,1,27.8477662,11,1231,1.011465282,1207,False,1147183523,0
False,1,1,1,0,4,2,1710,1,17.28581019,4,0,0,0,False,1147763686,0
False,1,1,1,0,5,3,1712,1,0.971469907,5,1,2.029367963,1,False,1147847621,0
False,1,1,2,0.503258335,5,4,482,1,32.57728009,2,1234.5,1.017486276,1209,False,1147870301,0
False,1,6,9,2.466933925,546,91,969.2222222,1,21.5629501,20,1240,0.897932963,1218,True, 1147870539,2
False,1,6,7,2.032910635,140,96,755.1428571,1,8.511522817,20,1248,1.222561919,1225,True, 1147976947,2
False,1,3,3,1.492698295,42,10,277.6666667,1,0.260381944,8,1253,3.346979597,1228,False,1147999444,0
False,1,1,1,0,40,39,1872,1,50.00076389,2,28,1.019999694,19,False,1148000188,0
False,1,1,1,0,0,451,451,1,50.00130787,2,29,1.019999477,20,False,1148000235,0
False,1,1,2,0.918295834,2,1,742.5,1,52.7359838,2,6.5,1.014221788,3,False,1148024015,0
False,1,1,1,0,31,15,92,1,0.972268519,3,1255,2.028522451,1229,False,1148083448,0
True,1,2,2,1,4,2,226.5,1,23.50258681,6,1256.5,1.027092859,1231,True, 1148083495,2
False,1,2,2,0.440694239,244,8,112,1,3.527476852,3,1157.5,1.141744375,1135,True,1148136670,3
False,1,2,5,1.748505841,345,34,1733,1,7.835270833,8,1105,1.040887524,1088,True,1148143089,3
False,1,1,1,0,3,3,223,1,2.980891204,3,1258,1.335470144,1232,True, 1148341044,2
True,1,1,1,0,21,9,2335,1,32.75017361,2,8,1.030534189,4,False,1148447060,0
False,1,7,24,3.766813507,486,1418,574.6666667,1,23.3300815,35,1173.5,1.008588061,1162,True,1148468645,3
True,1,1,1,0,34,24,1086,1,55.53972222,3,9,1.018005131,5,False,1148530045,0
False,3,18,76,4.449497259,7724,259,430.0526316,1,1.473504203,53,1026.5,1.068154828,2,True,1148604922,3
True,1,2,2,0.863120569,8,6,298.5,1,25.40967014,7,1259.5,1.021169083,1234,False,1148661504,0
True,1,2,2,0.981152234,26,5,386.5,1,7.663240741,8,1261.5,1.097869821,1236,False,1148661548,0
False,1,6,9,2.466933925,546,91,969.2222222,1,21.5629501,20,1240,0.897932963,1218,True,1148734539,3
False,1,51,162,6.801776534,9846,0,0,1,0,0,1343.5,0,161,True, 1148903494,1
True,1,1,1,0,32,7,1868,1,10.81951389,8,1425,1.092425594,1237,False,1148911753,0
False,1,1,1,0,1,1,9,2,47.10274306,4,1426,1.021230186,23,False,1148918534,0
False,1,3,10,1.883945685,1107,4,0.4,2,12.39472454,2,1431.5,1.012101923,171,False,1148919421,0
False,1,1,1,0,312,0,0,1,0,0,1437,0,1238,False,1148983121,0
False,1,1,2,0.668127334,45,81,806.5,1,43.5673206,3,1438.5,1.033381646,1240,False,1149433299,0
False,1,1,1,0,27,107,651,1,69.0496875,1,1440,1.014482325,1241,False,1149433519,0
False,1,1,1,0,6,0,261,1,72.63392361,1,10,1.013767671,6,False,1149743197,0
True,1,1,1,0,19,11,5547,1,30.03340278,7,1441,1.03329626,1242,False,1149778207,0
False,1,1,1,0,0,312,312,1,9.209386574,1,1442,1.108584865,1243,False,1149778812,0
False,1,3,27,4.105796287,9256,0,0,1,0,0,1456,0,1270,True, 1149780956,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1149894412,0
True,1,1,1,0,6,2,1094,1,73.26018519,1,0,0,0,False,1149894580,0
True,1,1,1,0,0,12,1896,1,39.57420139,4,1,1.025268987,0,False,1150062833,0
True,1,1,2,0.975119065,24,3,1321.5,1,20.67341435,7,0.5,0.512092826,1,False,1150491306,0
False,1,1,2,0.975119065,3,24,1332,1,0.136967593,9,2.5,6.475747845,3,False,1150503140,0
False,1,6,7,2.032910635,140,96,755.1428571,1,8.511522817,20,1248,1.222561919,1225,True,1150568947,3
False,1,1,1,0,0,20,517,1,69.01237269,2,0,0,0,False,1150801950,0
False,1,1,1,0,10,12,5555,1,12.24548611,8,30,1.081662744,21,False,1150836217,0
False,1,1,2,0.991703308,0,280,140,1,85.28599537,2,31.5,1.008793941,23,False,1150836336,0
False,1,1,1,0,19,0,502,1,85.28653935,1,33,1.01172518,24,False,1150836383,0
False,1,2,16,3.336291567,584,1774,352.5625,1,79.31320023,20,41.5,1.002564308,40,False,1150839102,0
True,1,6,9,2.829984466,100,100,101.7777778,2,32.2561767,17,1474,1.006054136,1279,True, 1150881692,1
False,1,7,26,3.491611647,521,208,60.30769231,2,2.826927528,13,1125.5,0.951103979,1119,True,1150895899,3
False,1,2,2,0.359101626,30,14,286.5,1,3.243373843,3,1139.5,1.166800415,1121,True,1150896722,3
False,1,2,10,3.310732926,319,0,0,1,0,0,1089.5,0,1076,True,1150898985,3
False,1,1,2,0.313026992,389,1,674.5,1,5.206012731,1,1100.5,1.096042792,1082,True,1150933625,3
False,1,3,6,2.211228968,6033,2,210.6666667,2,13.99924961,2,6.5,1.0119054,9,True, 1150937333,2
False,1,1,1,0,1816,1823,1845,2,0.039641204,1,10,26.22627737,10,True, 1150940758,2
False,1,1,2,0.249882293,23,1,237,2,48.81409722,20,1479.5,1.015364414,25,False,1150971101,0
False,1,1,1,0,2,6,1268,2,0.635173611,3,11,2.574372711,11,False,1150992212,0
True,1,1,1,0,1823,1816,1838,2,0.600219907,2,12,2.666056037,12,True, 1150992617,2
True,1,1,1,0,1,1,827,2,0.680798611,1,13,2.468863161,13,True, 1150996154,2
True,1,2,3,0.074657114,1863,1827,1489.666667,2,0.32099537,6,15,2.180097742,16,True, 1151003102,2
False,1,2,2,0.976020648,19,3,1354,2,0.037928241,7,17.5,20.7741837,18,False,1151006379,0
True,1,2,2,0.337290067,25,23,1362,2,0.02,9,19.5,38.5,20,False,1151008107,0
False,1,1,1,0,15,7,860,2,0.065231481,5,21,16.33002129,21,False,1151013743,0
False,1,3,6,2.211228968,6033,2,210.6666667,2,13.99924961,2,6.5,1.0119054,9,True,1151023733,3
False,1,1,1,0,1816,1823,1845,2,0.039641204,1,10,26.22627737,10,True,1151027158,3
True,1,1,1,0,1823,1816,1838,2,0.600219907,2,12,2.666056037,12,True,1151079017,3
True,1,1,1,0,1,1,827,2,0.680798611,1,13,2.468863161,13,True,1151082554,3
True,1,2,3,0.074657114,1863,1827,1489.666667,2,0.32099537,6,15,2.180097742,16,True,1151089502,3
False,1,1,1,0,1,1,1866,2,3.888946759,6,1481,1.257139031,1280,False,1151344112,0
False,1,1,1,0,3,2,60,2,4.343171296,6,0,0,0,False,1151346351,0
False,1,1,5,2.287971934,39,1,1172.4,1,50.99514583,16,1484,1.011098879,1285,False,1151416116,0
False,1,1,1,0,23,7,1697,1,64.22681713,4,1487,1.01556982,1286,False,1151581050,0
False,1,1,1,0,2,3,61,2,7.887233796,7,1488,1.126787163,26,False,1152027808,0
False,1,1,1,0,6,2,2546,1,10.36584491,5,1489,1.09647067,1287,False,1152311725,0
False,1,1,1,0,0,6,933,1,29.29167824,1,1490,1.034139389,1288,False,1152311757,0
False,1,1,3,1.318579286,1234,0,0,1,0,0,1492,0,29,False,1152311823,0
False,2,24,125,4.75434261,39847,0,0,1,0,0,1556,0,294,True, 1152312004,1
False,1,1,1,0,12,7,566,1,102.3673611,1,1619,1.009768739,1289,False,1152312166,0
True,1,1,1,0,70,0,1098,1,28.98998843,2,2,1.034494667,1,False,1152399315,0
False,1,1,2,0.485460761,6,13,825.5,2,18.12108796,7,22.5,1.042078383,23,False,1152541200,0
True,1,1,1,0,4,6,766,1,3.650115741,1,1620,1.273963915,30,False,1152627193,0
False,1,2,3,0.681194563,2,421,1479.333333,2,17.76605324,10,25,1.032635003,26,False,1152629836,0
False,1,1,1,0,1,1,34,1,106.1649074,1,1,1.009419308,1,False,1152640274,0
False,4,9,32,3.340929433,2406,108,43.25,2,4.682433087,30,1636.5,1.015291997,297,False,1152724715,0
True,1,1,1,0,5,27,764,2,0.181412037,3,1653,6.512313385,34,False,1152740389,0
False,1,1,1,0,3,7,1501,2,1.355972222,8,27,1.737478234,27,False,1152746992,0
True,1,1,1,0,59,143,2036,1,107.5130556,1,3,1.009301196,1,False,1152756754,0
False,1,1,3,1.559995133,0,1259,419.6666667,1,107.5293981,3,5,1.0056832,4,False,1152758166,0
False,1,1,17,3.605492496,1312,0,0,1,0,0,1662,0,16,True, 1152794800,2
False,1,1,1,0,7,0,436,2,0.812141204,17,1671,2.231312973,35,False,1152794884,0
False,2,3,5,1.602674687,100,5,1595.6,2,42.36948148,15,1674,1.043115603,1292,False,1152799217,0
False,1,2,2,0.88797632,34,2,100,1,51.285625,8,28.5,1.014026954,29,False,1152803576,0
False,1,3,3,1.295836389,21,7,1129.333333,2,1.082345679,17,31,2.962070525,32,False,1152820316,0
False,1,2,2,0.949848553,65,38,1184.5,2,1.931342593,17,33.5,1.270423836,34,False,1152847626,0
False,1,1,1,0,10,16,1520,2,0.057407407,11,35,18.41935484,35,False,1152852586,0
False,1,1,1,0,16,10,1514,2,0.0171875,12,36,59.18181818,36,False,1152854071,0
False,1,1,1,0,673,673,673,1,81.08142361,4,2,1.012333281,2,True, 1153235798,1
False,1,1,1,0,1264,1264,1264,2,25.98243056,4,3,1.038487546,3,True, 1153237094,1
False,1,1,1,0,14,0,673,1,0.659108796,5,1677,2.517200204,1293,True, 1153292745,1
True,1,2,2,0.749595257,25,3,266.5,1,113.9631481,2,37.5,1.006581075,38,False,1153314042,0
False,1,1,1,0,0,0,0,1,114.1251505,1,4,1.00876231,4,False,1153328039,0
False,1,2,3,1.535063651,41,19,1355.333333,2,6.861782407,19,40,1.094677425,41,False,1153331387,0
False,1,1,1,0,2,1,1790,2,0.009444444,5,42,106.8823529,42,False,1153332203,0
False,3,89,1008,8.96098816,273329,273329,271.1924603,3,108.9916608,1265,508.5,1.000072232,5,True, 1153399834,1
False,2,2,17,0,0,0,62.64705882,2,7.825014978,17,1021,1.026167059,1,False,1153462636,0
False,3,3,4,1.991864444,733,733,183.25,2,36.02390914,4,1031.5,1.007746763,2,False,1153462950,0
False,1,1,1,0,2,4,1527,3,1.150787037,15,43,1.868970511,43,False,1153499262,0
False,1,1,1,0,23,21,1525,3,0.126956019,16,44,8.87674355,44,True, 1153510231,2
False,1,1,1,0,2,26,1527,3,0.031296296,17,45,32.95266272,45,False,1153512935,0
True,1,1,1,0,100,85,1952,3,1.478761574,3,7,1.676241537,5,True, 1153527599,1
True,1,1,1,0,8,2,313,3,2.37380787,2,8,1.421264085,6,False,1153604931,0
True,1,1,1,0,1,1,254,1,14.97520833,1,9,1.066777034,0,False,1153605862,0
False,1,2,4,1.173180053,50,67,1173,3,5.061782407,14,1680.5,1.102895243,1298,True, 1153837172,1
True,1,1,1,0,2,1,567,3,6.488900463,2,10,1.154109314,7,False,1153960475,0
True,1,6,21,4.042044762,78,40,413.2857143,3,8.046747685,44,1693,1.021572506,1319,True, 1154095073,1
False,1,1,1,0,7,7,5581,3,11.96327546,11,1704,1.083589148,1320,True, 1154433461,1
False,1,1,1,0,4,3,420,3,12.49229167,2,1705,1.080049364,1321,False,1154479168,0
False,1,4,8,2.018060068,340,260,1132.375,3,8.208340567,35,1709.5,0.903466246,1329,True, 1154517706,2
False,1,1,1,0,3,4,876,3,13.28061343,9,46,1.075297727,46,False,1154547279,0
False,1,1,1,0,19,10,5606,3,0.883738426,13,1714,2.131556545,1330,True, 1154594061,2
True,3,9,10,1.609248231,164,33,151.3,3,28.34064583,36,1719.5,1.013864549,304,False,1154611110,0
True,3,4,5,1.878612683,40,48,431.2,3,17.68272917,11,1727,1.02152605,29,False,1154647817,0
True,1,5,9,2.314466833,144,346,1418.333333,3,13.64406764,43,1734,1.102909006,1339,True, 1154700282,1
False,1,3,11,2.541412287,943,471,556.9090909,3,11.23191604,53,52,1.021801068,57,True, 1154725985,1
False,1,1,1,0,16,2,473,1,27.95715278,1,58,1.035769022,0,False,1154727502,0
False,1,2,4,1.725876842,22,19,725.5,3,0.027615741,32,60.5,19.86001676,61,False,1154728371,0
True,1,1,1,0,1,1,411,3,0.018599537,2,63,54.76477909,62,True, 1154729978,1
False,1,1,1,0,3,3,223,1,2.980891204,3,1258,1.335470144,1232,True,1154734644,3
True,1,2,2,1,4,2,226.5,1,23.50258681,6,1256.5,1.027092859,1231,True,1154736295,3
False,1,1,1,0,19,10,5606,3,0.883738426,13,1714,2.131556545,1330,True,1154766861,3
False,1,2,3,0.976542984,100,77,1489.333333,1,23.01811343,4,1222,1.033193903,1199,True,1154769073,3
False,1,4,8,2.018060068,340,260,1132.375,3,8.208340567,35,1709.5,0.903466246,1329,True,1154776906,3
True,1,1,2,0.339855078,90,5,1343,3,57.30626157,15,1739.5,1.035521464,1341,True, 1154786274,1
False,1,1,1,0,694,0,0,1,0,0,1186,0,1163,True,1154788766,3
False,1,2,3,1.045471541,145,24,790.6666667,1,18.0902392,3,1188,1.030726655,1166,True,1154823536,3
False,1,1,6,0.967550289,1842,1429,671.1666667,3,36.60721065,11,2.5,0.837926983,5,True, 1154907329,1
True,1,2,5,2.004749592,53,32,734.2,3,2.878770833,42,66,1.158441698,67,True, 1154976941,2
False,1,1,1,0,24,20,872,3,0.958171296,13,69,2.043654724,68,True, 1155059727,2
False,1,2,2,0.556421567,37,17,1178,3,1.250428241,35,70.5,1.8481519,70,True, 1155126371,2
True,1,2,6,2.180873229,78,46,963.5,3,2.217488426,58,74.5,1.110075587,76,True, 1155134690,2
False,1,1,3,0.671994936,198,107,699.6666667,3,0.711226852,31,79,6.028221866,79,True, 1155143557,2
True,1,2,5,2.004749592,53,32,734.2,3,2.878770833,42,66,1.158441698,67,True,1155149741,3
False,1,1,1,0,23,21,1525,3,0.126956019,16,44,8.87674355,44,True,1155151831,3
False,1,1,2,0.561752608,54,22,1008.5,3,0.10306713,29,81.5,8.27681078,81,True, 1155152462,2
True,1,1,1,0,3,3,1621,3,0.070393519,25,83,15.20585334,82,True, 1155158544,2
False,1,1,3,0.671994936,198,107,699.6666667,3,0.711226852,31,79,6.028221866,79,True,1155229957,3
False,1,1,2,0.561752608,54,22,1008.5,3,0.10306713,29,81.5,8.27681078,81,True,1155238862,3
True,1,2,2,0.543564443,3,5,1193.5,3,1.11875,33,84.5,1.621301366,84,False,1155243277,0
True,1,2,6,2.180873229,78,46,963.5,3,2.217488426,58,74.5,1.110075587,76,True,1155307490,3
False,1,1,1,0,1,1,1620,3,0.811284722,27,86,2.232612883,85,False,1155313372,0
True,1,1,1,0,2,9,1620,3,0.001689815,28,87,592.7808219,86,False,1155313518,0
True,1,1,1,0,3,3,1621,3,0.070393519,25,83,15.20585334,82,True,1155331344,3
False,1,2,2,0.556421567,37,17,1178,3,1.250428241,35,70.5,1.8481519,70,True,1155385571,3
False,1,1,7,2.738886885,490,0,0,1,0,0,1744,0,311,False,1155733055,0
False,1,1,1,0,10,1,579,3,12.98572917,20,1748,1.077007613,39,False,1155733077,0
False,1,1,2,0.99107606,18,0,1071,3,27.40179398,9,1749.5,1.027370471,1343,False,1155767349,0
False,1,3,3,1.5,31,17,884.6666667,3,27.90794753,18,1752,1.021940112,1346,True, 1155814903,2
False,1,1,1,0,6,8,1769,3,7.885578704,9,1754,1.126813775,1347,False,1155816004,0
False,1,3,3,1.34722304,24,12,970.6666667,3,14.39216435,19,1756,1.03148109,1350,True, 1155820964,2
True,1,1,1,0,6,6,306,1,80.06358796,1,1758,1.012490072,312,False,1155820988,0
True,1,1,2,0.811278124,2,2,665,3,7.300474537,26,1759.5,1.524423741,41,False,1155821208,0
False,1,2,8,1.986600773,144,40,691.375,1,40.62393519,8,1764.5,1.008362857,320,False,1155821912,0
False,1,1,1,0,38,30,223,3,28.04299769,2,1769,1.035659526,1351,True, 1155822749,1
False,1,1,1,0,2,1,699,3,0.923935185,11,1770,2.082327003,1352,True, 1155900792,2
True,3,3,6,1.632877337,28,32,223.1666667,3,32.61266011,32,1773.5,1.015052125,322,True, 1155905848,1
True,1,1,1,0,1,1,31,3,29.03524306,2,1777,1.034440903,1353,False,1155908479,0
True,3,3,3,0.614369446,11,7,379.3333333,3,9.758896605,18,1779,1.05692855,30,True, 1155908644,1
True,1,2,2,0.995727452,39,13,486,3,29.07083333,4,1781.5,1.025799054,1356,True, 1155911554,1
False,1,1,1,0,2,1,699,3,0.923935185,11,1770,2.082327003,1352,True,1155987192,3
False,1,3,3,1.5,31,17,884.6666667,3,27.90794753,18,1752,1.021940112,1346,True,1155987703,3
False,1,1,17,3.605492496,1312,0,0,1,0,0,1662,0,16,True,1155991600,3
False,1,3,3,1.34722304,24,12,970.6666667,3,14.39216435,19,1756,1.03148109,1350,True,1155993764,3
False,1,2,2,0.345117315,27,4,1337,3,28.10621528,10,88.5,1.026684489,88,True, 1156265549,1
False,2,18,137,6.386643284,28836,0,4.313868613,3,0.030569157,23,158,1.238778911,224,True, 1156267689,2
True,1,2,2,1,2,0,825.5,3,38.6659375,5,11.5,1.019396918,8,True, 1156740571,2
True,1,2,3,1.521928095,3,2,940.6666667,3,40.5875733,9,1784,2.736248697,1359,False,1156757211,0
True,1,2,2,1,2,0,825.5,3,38.6659375,5,11.5,1.019396918,8,True,1156826971,3
False,1,1,1,0,1,8,191,3,40.84344907,3,1786,1.024483731,1360,False,1156928708,0
True,1,1,1,0,2,1,741,3,12.83408565,6,1787,1.07791751,44,False,1156930073,0
True,1,1,1,0,0,4,11,3,7.824097222,1,1788,1.127810273,1361,False,1156943691,0
False,1,1,1,0,19,11,5610,3,27.99667824,15,1789,1.035718523,1362,True, 1157119195,1
False,1,1,1,0,22,4,532,3,13.98986111,3,1790,1.071480338,1363,True, 1157120278,1
False,1,1,1,0,4,4,524,3,43.06266204,2,1791,1.023221974,1364,False,1157120448,0
False,1,2,3,1.556656707,4,3,550.3333333,3,26.37187114,9,1793,1.016124179,1367,True, 1157150258,2
False,1,2,2,0.168660931,4,76,759.5,3,43.42740741,5,1795.5,1.0172702,1369,False,1157151962,0
False,1,1,1,0,1,1,549,3,0.250150463,5,50,4.997594041,41,False,1157171871,0
True,1,3,3,0.826342002,54,30,585,3,29.30712191,10,1798,1.015191245,1372,True, 1157189315,1
False,1,3,3,1.483659164,16,1,814.3333333,3,30.88893519,14,1801,1.018269181,1375,False,1157457359,0
False,2,2,2,0.100530878,34,119,269,3,16.07504051,6,227.5,1.043095949,225,False,1157477050,0
False,1,1,1,0,3,0,168,3,39.86488426,3,1803,1.025084734,1376,False,1157539399,0
False,1,1,1,0,2,2,683,3,34.37711806,3,1034,1.029089117,3,False,1157618000,0
False,1,1,1,0,1,1,118,3,48.8233912,2,1035,1.020481986,1004,False,1157618175,0
False,1,3,7,1.692880448,184,171,646.2857143,3,30.17462798,23,1807,1.009299205,1383,True, 1157641386,1
False,1,3,11,2.422558028,122,157,815.7272727,3,35.04543245,35,1816,1.100046848,1394,True, 1157724875,1
False,2,9,25,3.646587586,2503,571,45.2,3,2.70822037,4,241,1.017329954,20,True, 1157730128,1
True,1,1,1,0,1,1,285,3,51.34731481,2,11,1.019475215,8,False,1157836242,0
False,1,1,2,0.322756959,15,2,152.5,3,26.93803819,5,1822.5,1.207195124,1396,True, 1157836451,2
True,1,1,1,0,6,1,4142,3,1.291828704,10,12,1.77409644,9,False,1157836489,0
False,1,1,1,0,131,0,0,1,0,0,1824,0,1397,True, 1157836688,1
True,1,1,1,0,1,1,703,3,1.351898148,5,1825,1.739700695,1398,True, 1157841679,1
